Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
26,136,0,True
27,134,1,True
28,132,2,True
29,130,3,True
30,128,4,True
31,126,5,True
32,124,6,True
33,122,7,True
34,120,8,True
35,118,9,True
36,116,10,True
37,114,11,True
38,112,12,True
39,110,13,True
40,108,14,True
41,106,15,True
42,104,16,True
43,102,17,True
44,100,18,True
45,98,19,True
46,96,20,True
47,94,21,True
48,92,22,True
49,90,23,True
50,88,24,True
51,86,25,True
52,84,26,True
53,82,27,True
54,80,28,True
55,78,29,True
56,76,30,True
57,74,31,True
58,72,32,True
59,70,33,True
60,68,34,True
61,66,35,True
62,64,36,True
63,62,37,True
64,60,38,True
65,58,39,True
66,56,40,True
67,54,41,True
68,52,42,True
69,50,43,True
70,48,44,True
71,46,45,True
72,44,46,True
73,42,47,True
74,40,48,True
75,38,49,True
76,36,50,True
77,34,51,True
78,32,52,True
79,30,53,True
80,28,54,True
81,26,55,True
82,24,56,True
83,22,57,True
84,20,58,True
85,18,59,True
86,16,60,True
87,14,61,True
88,12,62,True
89,10,63,True
90,8,64,True
91,6,65,True
92,4,66,True
93,2,67,True
94,0,68,True
