Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,16,184,False
1,14,185,True
2,12,186,True
3,10,187,True
4,8,188,True
5,6,189,True
6,4,190,True
7,2,191,True
8,0,192,True
