Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
146,96,0,True
147,94,1,True
148,92,2,True
149,90,3,True
150,88,4,True
151,86,5,True
152,84,6,True
153,82,7,True
154,80,8,True
155,78,9,True
156,76,10,True
157,74,11,True
158,72,12,True
159,70,13,True
160,68,14,True
161,66,15,True
162,64,16,True
163,62,17,True
164,60,18,True
165,58,19,True
166,56,20,True
167,54,21,True
168,52,22,True
169,50,23,True
170,48,24,True
171,46,25,True
172,44,26,True
173,42,27,True
174,40,28,True
175,38,29,True
176,36,30,True
177,34,31,True
178,32,32,True
179,30,33,True
180,28,34,True
181,26,35,True
182,24,36,True
183,22,37,True
184,20,38,True
185,18,39,True
186,16,40,True
187,14,41,True
188,12,42,True
189,10,43,True
190,8,44,True
191,6,45,True
192,4,46,True
193,2,47,True
194,0,48,True
