Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
7,331,0,False
8,329,1,False
9,327,2,False
10,325,3,False
11,323,4,False
12,321,5,False
13,319,6,False
14,317,7,False
15,315,8,False
16,313,9,False
17,311,10,False
18,309,11,False
19,307,12,False
20,305,13,False
21,303,14,False
22,301,15,False
23,299,16,False
24,297,17,True
25,295,18,True
26,293,19,True
27,291,20,True
28,289,21,True
29,287,22,True
30,285,23,True
31,283,24,True
32,281,25,True
33,279,26,True
34,277,27,True
35,275,28,True
36,273,29,True
37,271,30,True
38,269,31,True
39,267,32,True
40,265,33,True
41,263,34,True
42,261,35,True
43,259,36,True
44,257,37,True
45,255,38,True
46,253,39,True
47,251,40,True
48,249,41,True
49,247,42,True
50,245,43,True
51,243,44,True
52,241,45,True
53,239,46,True
54,237,47,True
55,235,48,True
56,233,49,True
57,231,50,True
58,229,51,True
59,227,52,True
60,225,53,True
61,223,54,True
62,221,55,True
63,219,56,True
64,217,57,True
65,215,58,True
66,213,59,True
67,211,60,True
68,209,61,True
69,207,62,True
70,205,63,True
71,203,64,True
72,201,65,True
73,199,66,True
74,197,67,True
75,195,68,True
76,193,69,True
77,191,70,True
78,189,71,True
79,187,72,True
80,185,73,True
81,183,74,True
82,181,75,True
83,179,76,True
84,177,77,True
85,175,78,True
86,173,79,True
87,171,80,True
88,169,81,True
89,167,82,True
90,165,83,True
91,163,84,True
92,161,85,True
93,159,86,True
94,157,87,True
95,155,88,True
96,153,89,True
97,151,90,True
98,149,91,True
99,147,92,True
100,145,93,True
101,143,94,True
102,141,95,True
103,139,96,True
104,137,97,True
105,135,98,True
106,133,99,True
107,131,100,True
108,129,101,True
109,127,102,True
110,125,103,True
111,123,104,True
112,121,105,True
113,119,106,True
114,117,107,True
115,115,108,True
116,113,109,True
117,111,110,True
118,109,111,True
119,107,112,True
120,105,113,True
121,103,114,True
122,101,115,True
123,99,116,True
124,97,117,True
125,95,118,True
126,93,119,True
127,91,120,True
128,89,121,True
129,87,122,True
130,85,123,True
131,83,124,True
132,81,125,True
133,79,126,True
134,77,127,True
135,75,128,True
136,73,129,True
137,71,130,True
138,69,131,True
139,67,132,True
140,65,133,True
141,63,134,True
142,61,135,True
143,59,136,True
144,57,137,True
145,55,138,True
146,53,139,True
147,51,140,True
148,49,141,True
149,47,142,True
150,45,143,True
151,43,144,True
152,41,145,True
153,39,146,True
154,37,147,True
155,35,148,True
156,33,149,True
157,31,150,True
158,29,151,True
159,27,152,True
160,25,153,True
161,23,154,True
162,21,155,True
163,19,156,True
164,17,157,True
165,15,158,True
166,13,159,True
167,11,160,True
168,9,161,True
169,7,162,True
170,5,163,True
171,3,164,True
172,1,165,True
