Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
172,220,0,True
173,218,1,True
174,216,2,True
175,214,3,True
176,212,4,True
177,210,5,True
178,208,6,True
179,206,7,True
180,204,8,True
181,202,9,True
182,200,10,True
183,198,11,True
184,196,12,True
185,194,13,True
186,192,14,True
187,190,15,True
188,188,16,True
189,186,17,True
190,184,18,True
191,182,19,True
192,180,20,True
193,178,21,True
194,176,22,True
195,174,23,True
196,172,24,True
197,170,25,True
198,168,26,True
199,166,27,True
200,164,28,True
201,162,29,True
202,160,30,True
203,158,31,True
204,156,32,True
205,154,33,True
206,152,34,True
207,150,35,True
208,148,36,True
209,146,37,True
210,144,38,True
211,142,39,True
212,140,40,True
213,138,41,True
214,136,42,True
215,134,43,True
216,132,44,True
217,130,45,True
218,128,46,True
219,126,47,True
220,124,48,True
221,122,49,True
222,120,50,True
223,118,51,True
224,116,52,True
225,114,53,True
226,112,54,True
227,110,55,True
228,108,56,True
229,106,57,True
230,104,58,True
231,102,59,True
232,100,60,True
233,98,61,True
234,96,62,True
235,94,63,True
236,92,64,True
237,90,65,True
238,88,66,True
239,86,67,True
240,84,68,True
241,82,69,True
242,80,70,True
243,78,71,True
244,76,72,True
245,74,73,True
246,72,74,True
247,70,75,True
248,68,76,True
249,66,77,True
250,64,78,True
251,62,79,True
252,60,80,True
253,58,81,True
254,56,82,True
255,54,83,True
256,52,84,True
257,50,85,True
258,48,86,True
259,46,87,True
260,44,88,True
261,42,89,True
262,40,90,True
263,38,91,True
264,36,92,True
265,34,93,True
266,32,94,True
267,30,95,True
268,28,96,True
269,26,97,True
270,24,98,True
271,22,99,True
272,20,100,True
273,18,101,True
274,16,102,True
275,14,103,True
276,12,104,True
277,10,105,True
278,8,106,True
279,6,107,True
280,4,108,True
281,2,109,True
282,0,110,True
