Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,209,241,False
1,207,242,False
2,205,243,False
3,203,244,False
4,201,245,False
5,199,246,False
6,197,247,False
7,195,248,False
8,193,249,False
9,191,250,False
10,189,251,False
11,187,252,False
12,185,253,False
13,183,254,True
14,181,255,True
15,179,256,True
16,177,257,True
17,175,258,True
18,173,259,True
19,171,260,True
20,169,261,True
21,167,262,True
22,165,263,True
23,163,264,True
24,161,265,True
25,159,266,True
26,157,267,True
27,155,268,True
28,153,269,True
29,151,270,True
30,149,271,True
31,147,272,True
32,145,273,True
33,143,274,True
34,141,275,True
35,139,276,True
36,137,277,True
37,135,278,True
38,133,279,True
39,131,280,True
40,129,281,True
41,127,282,True
42,125,283,True
43,123,284,True
44,121,285,True
45,119,286,True
46,117,287,True
47,115,288,True
48,113,289,True
49,111,290,True
50,109,291,True
51,107,292,True
52,105,293,True
53,103,294,True
54,101,295,True
55,99,296,True
56,97,297,True
57,95,298,True
58,93,299,True
59,91,300,True
60,89,301,True
61,87,302,True
62,85,303,True
63,83,304,True
64,81,305,True
65,79,306,True
66,77,307,True
67,75,308,True
68,73,309,True
69,71,310,True
70,69,311,True
71,67,312,True
72,65,313,True
73,63,314,True
74,61,315,True
75,59,316,True
76,57,317,True
77,55,318,True
78,53,319,True
79,51,320,True
80,49,321,True
81,47,322,True
82,45,323,True
83,43,324,True
84,41,325,True
85,39,326,True
86,37,327,True
87,35,328,True
88,33,329,True
89,31,330,True
90,29,331,True
91,27,332,True
92,25,333,True
93,23,334,True
94,21,335,True
95,19,336,True
96,17,337,True
97,15,338,True
98,13,339,True
99,11,340,True
100,9,341,True
101,7,342,True
102,5,343,True
103,3,344,True
104,1,345,True
