Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,240,210,False
1,238,211,False
2,236,212,False
3,234,213,False
4,232,214,False
5,230,215,False
6,228,216,False
7,226,217,False
8,224,218,False
9,222,219,False
10,220,220,False
11,218,221,False
12,216,222,False
13,214,223,False
14,212,224,False
15,210,225,True
16,208,226,True
17,206,227,True
18,204,228,True
19,202,229,True
20,200,230,True
21,198,231,True
22,196,232,True
23,194,233,True
24,192,234,True
25,190,235,True
26,188,236,True
27,186,237,True
28,184,238,True
29,182,239,True
30,180,240,True
31,178,241,True
32,176,242,True
33,174,243,True
34,172,244,True
35,170,245,True
36,168,246,True
37,166,247,True
38,164,248,True
39,162,249,True
40,160,250,True
41,158,251,True
42,156,252,True
43,154,253,True
44,152,254,True
45,150,255,True
46,148,256,True
47,146,257,True
48,144,258,True
49,142,259,True
50,140,260,True
51,138,261,True
52,136,262,True
53,134,263,True
54,132,264,True
55,130,265,True
56,128,266,True
57,126,267,True
58,124,268,True
59,122,269,True
60,120,270,True
61,118,271,True
62,116,272,True
63,114,273,True
64,112,274,True
65,110,275,True
66,108,276,True
67,106,277,True
68,104,278,True
69,102,279,True
70,100,280,True
71,98,281,True
72,96,282,True
73,94,283,True
74,92,284,True
75,90,285,True
76,88,286,True
77,86,287,True
78,84,288,True
79,82,289,True
80,80,290,True
81,78,291,True
82,76,292,True
83,74,293,True
84,72,294,True
85,70,295,True
86,68,296,True
87,66,297,True
88,64,298,True
89,62,299,True
90,60,300,True
91,58,301,True
92,56,302,True
93,54,303,True
94,52,304,True
95,50,305,True
96,48,306,True
97,46,307,True
98,44,308,True
99,42,309,True
100,40,310,True
101,38,311,True
102,36,312,True
103,34,313,True
104,32,314,True
105,30,315,True
106,28,316,True
107,26,317,True
108,24,318,True
109,22,319,True
110,20,320,True
111,18,321,True
112,16,322,True
113,14,323,True
114,12,324,True
115,10,325,True
116,8,326,True
117,6,327,True
118,4,328,True
119,2,329,True
120,0,330,True
