Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
273,177,0,True
274,175,1,True
275,173,2,True
276,171,3,True
277,169,4,True
278,167,5,True
279,165,6,True
280,163,7,True
281,161,8,True
282,159,9,True
283,157,10,True
284,155,11,True
285,153,12,True
286,151,13,True
287,149,14,True
288,147,15,True
289,145,16,True
290,143,17,True
291,141,18,True
292,139,19,True
293,137,20,True
294,135,21,True
295,133,22,True
296,131,23,True
297,129,24,True
298,127,25,True
299,125,26,True
300,123,27,True
301,121,28,True
302,119,29,True
303,117,30,True
304,115,31,True
305,113,32,True
306,111,33,True
307,109,34,True
308,107,35,True
309,105,36,True
310,103,37,True
311,101,38,True
312,99,39,True
313,97,40,True
314,95,41,True
315,93,42,True
316,91,43,True
317,89,44,True
318,87,45,True
319,85,46,True
320,83,47,True
321,81,48,True
322,79,49,True
323,77,50,True
324,75,51,True
325,73,52,True
326,71,53,True
327,69,54,True
328,67,55,True
329,65,56,True
330,63,57,True
331,61,58,True
332,59,59,True
333,57,60,True
334,55,61,True
335,53,62,True
336,51,63,True
337,49,64,True
338,47,65,True
339,45,66,True
340,43,67,True
341,41,68,True
342,39,69,True
343,37,70,True
344,35,71,True
345,33,72,True
346,31,73,True
347,29,74,True
348,27,75,True
349,25,76,True
350,23,77,True
351,21,78,True
352,19,79,True
353,17,80,True
354,15,81,True
355,13,82,True
356,11,83,True
357,9,84,True
358,7,85,True
359,5,86,True
360,3,87,True
361,1,88,True
