Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
159,353,0,True
160,351,1,True
161,349,2,True
162,347,3,True
163,345,4,True
164,343,5,True
165,341,6,True
166,339,7,True
167,337,8,True
168,335,9,True
169,333,10,True
170,331,11,True
171,329,12,True
172,327,13,True
173,325,14,True
174,323,15,True
175,321,16,True
176,319,17,True
177,317,18,True
178,315,19,True
179,313,20,True
180,311,21,True
181,309,22,True
182,307,23,True
183,305,24,True
184,303,25,True
185,301,26,True
186,299,27,True
187,297,28,True
188,295,29,True
189,293,30,True
190,291,31,True
191,289,32,True
192,287,33,True
193,285,34,True
194,283,35,True
195,281,36,True
196,279,37,True
197,277,38,True
198,275,39,True
199,273,40,True
200,271,41,True
201,269,42,True
202,267,43,True
203,265,44,True
204,263,45,True
205,261,46,True
206,259,47,True
207,257,48,True
208,255,49,True
209,253,50,True
210,251,51,True
211,249,52,True
212,247,53,True
213,245,54,True
214,243,55,True
215,241,56,True
216,239,57,True
217,237,58,True
218,235,59,True
219,233,60,True
220,231,61,True
221,229,62,True
222,227,63,True
223,225,64,True
224,223,65,True
225,221,66,True
226,219,67,True
227,217,68,True
228,215,69,True
229,213,70,True
230,211,71,True
231,209,72,True
232,207,73,True
233,205,74,True
234,203,75,True
235,201,76,True
236,199,77,True
237,197,78,True
238,195,79,True
239,193,80,True
240,191,81,True
241,189,82,True
242,187,83,True
243,185,84,True
244,183,85,True
245,181,86,True
246,179,87,True
247,177,88,True
248,175,89,True
249,173,90,True
250,171,91,True
251,169,92,True
252,167,93,True
253,165,94,True
254,163,95,True
255,161,96,True
256,159,97,True
257,157,98,True
258,155,99,True
259,153,100,True
260,151,101,True
261,149,102,True
262,147,103,True
263,145,104,True
264,143,105,True
265,141,106,True
266,139,107,True
267,137,108,True
268,135,109,True
269,133,110,True
270,131,111,True
271,129,112,True
272,127,113,True
273,125,114,True
274,123,115,True
275,121,116,True
276,119,117,True
277,117,118,True
278,115,119,True
279,113,120,True
280,111,121,True
281,109,122,True
282,107,123,True
283,105,124,True
284,103,125,True
285,101,126,True
286,99,127,True
287,97,128,True
288,95,129,True
289,93,130,True
290,91,131,True
291,89,132,True
292,87,133,True
293,85,134,True
294,83,135,True
295,81,136,True
296,79,137,True
297,77,138,True
298,75,139,True
299,73,140,True
300,71,141,True
301,69,142,True
302,67,143,True
303,65,144,True
304,63,145,True
305,61,146,True
306,59,147,True
307,57,148,True
308,55,149,True
309,53,150,True
310,51,151,True
311,49,152,True
312,47,153,True
313,45,154,True
314,43,155,True
315,41,156,True
316,39,157,True
317,37,158,True
318,35,159,True
319,33,160,True
320,31,161,True
321,29,162,True
322,27,163,True
323,25,164,True
324,23,165,True
325,21,166,True
326,19,167,True
327,17,168,True
328,15,169,True
329,13,170,True
330,11,171,True
331,9,172,True
332,7,173,True
333,5,174,True
334,3,175,True
335,1,176,True
