Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
276,236,0,True
277,234,1,True
278,232,2,True
279,230,3,True
280,228,4,True
281,226,5,True
282,224,6,True
283,222,7,True
284,220,8,True
285,218,9,True
286,216,10,True
287,214,11,True
288,212,12,True
289,210,13,True
290,208,14,True
291,206,15,True
292,204,16,True
293,202,17,True
294,200,18,True
295,198,19,True
296,196,20,True
297,194,21,True
298,192,22,True
299,190,23,True
300,188,24,True
301,186,25,True
302,184,26,True
303,182,27,True
304,180,28,True
305,178,29,True
306,176,30,True
307,174,31,True
308,172,32,True
309,170,33,True
310,168,34,True
311,166,35,True
312,164,36,True
313,162,37,True
314,160,38,True
315,158,39,True
316,156,40,True
317,154,41,True
318,152,42,True
319,150,43,True
320,148,44,True
321,146,45,True
322,144,46,True
323,142,47,True
324,140,48,True
325,138,49,True
326,136,50,True
327,134,51,True
328,132,52,True
329,130,53,True
330,128,54,True
331,126,55,True
332,124,56,True
333,122,57,True
334,120,58,True
335,118,59,True
336,116,60,True
337,114,61,True
338,112,62,True
339,110,63,True
340,108,64,True
341,106,65,True
342,104,66,True
343,102,67,True
344,100,68,True
345,98,69,True
346,96,70,True
347,94,71,True
348,92,72,True
349,90,73,True
350,88,74,True
351,86,75,True
352,84,76,True
353,82,77,True
354,80,78,True
355,78,79,True
356,76,80,True
357,74,81,True
358,72,82,True
359,70,83,True
360,68,84,True
361,66,85,True
362,64,86,True
363,62,87,True
364,60,88,True
365,58,89,True
366,56,90,True
367,54,91,True
368,52,92,True
369,50,93,True
370,48,94,True
371,46,95,True
372,44,96,True
373,42,97,True
374,40,98,True
375,38,99,True
376,36,100,True
377,34,101,True
378,32,102,True
379,30,103,True
380,28,104,True
381,26,105,True
382,24,106,True
383,22,107,True
384,20,108,True
385,18,109,True
386,16,110,True
387,14,111,True
388,12,112,True
389,10,113,True
390,8,114,True
391,6,115,True
392,4,116,True
393,2,117,True
394,0,118,True
