Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
332,246,0,True
333,244,1,True
334,242,2,True
335,240,3,True
336,238,4,True
337,236,5,True
338,234,6,True
339,232,7,True
340,230,8,True
341,228,9,True
342,226,10,True
343,224,11,True
344,222,12,True
345,220,13,True
346,218,14,True
347,216,15,True
348,214,16,True
349,212,17,True
350,210,18,True
351,208,19,True
352,206,20,True
353,204,21,True
354,202,22,True
355,200,23,True
356,198,24,True
357,196,25,True
358,194,26,True
359,192,27,True
360,190,28,True
361,188,29,True
362,186,30,True
363,184,31,True
364,182,32,True
365,180,33,True
366,178,34,True
367,176,35,True
368,174,36,True
369,172,37,True
370,170,38,True
371,168,39,True
372,166,40,True
373,164,41,True
374,162,42,True
375,160,43,True
376,158,44,True
377,156,45,True
378,154,46,True
379,152,47,True
380,150,48,True
381,148,49,True
382,146,50,True
383,144,51,True
384,142,52,True
385,140,53,True
386,138,54,True
387,136,55,True
388,134,56,True
389,132,57,True
390,130,58,True
391,128,59,True
392,126,60,True
393,124,61,True
394,122,62,True
395,120,63,True
396,118,64,True
397,116,65,True
398,114,66,True
399,112,67,True
400,110,68,True
401,108,69,True
402,106,70,True
403,104,71,True
404,102,72,True
405,100,73,True
406,98,74,True
407,96,75,True
408,94,76,True
409,92,77,True
410,90,78,True
411,88,79,True
412,86,80,True
413,84,81,True
414,82,82,True
415,80,83,True
416,78,84,True
417,76,85,True
418,74,86,True
419,72,87,True
420,70,88,True
421,68,89,True
422,66,90,True
423,64,91,True
424,62,92,True
425,60,93,True
426,58,94,True
427,56,95,True
428,54,96,True
429,52,97,True
430,50,98,True
431,48,99,True
432,46,100,True
433,44,101,True
434,42,102,True
435,40,103,True
436,38,104,True
437,36,105,True
438,34,106,True
439,32,107,True
440,30,108,True
441,28,109,True
442,26,110,True
443,24,111,True
444,22,112,True
445,20,113,True
446,18,114,True
447,16,115,True
448,14,116,True
449,12,117,True
450,10,118,True
451,8,119,True
452,6,120,True
453,4,121,True
454,2,122,True
455,0,123,True
