Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
384,338,0,True
385,336,1,True
386,334,2,True
387,332,3,True
388,330,4,True
389,328,5,True
390,326,6,True
391,324,7,True
392,322,8,True
393,320,9,True
394,318,10,True
395,316,11,True
396,314,12,True
397,312,13,True
398,310,14,True
399,308,15,True
400,306,16,True
401,304,17,True
402,302,18,True
403,300,19,True
404,298,20,True
405,296,21,True
406,294,22,True
407,292,23,True
408,290,24,True
409,288,25,True
410,286,26,True
411,284,27,True
412,282,28,True
413,280,29,True
414,278,30,True
415,276,31,True
416,274,32,True
417,272,33,True
418,270,34,True
419,268,35,True
420,266,36,True
421,264,37,True
422,262,38,True
423,260,39,True
424,258,40,True
425,256,41,True
426,254,42,True
427,252,43,True
428,250,44,True
429,248,45,True
430,246,46,True
431,244,47,True
432,242,48,True
433,240,49,True
434,238,50,True
435,236,51,True
436,234,52,True
437,232,53,True
438,230,54,True
439,228,55,True
440,226,56,True
441,224,57,True
442,222,58,True
443,220,59,True
444,218,60,True
445,216,61,True
446,214,62,True
447,212,63,True
448,210,64,True
449,208,65,True
450,206,66,True
451,204,67,True
452,202,68,True
453,200,69,True
454,198,70,True
455,196,71,True
456,194,72,True
457,192,73,True
458,190,74,True
459,188,75,True
460,186,76,True
461,184,77,True
462,182,78,True
463,180,79,True
464,178,80,True
465,176,81,True
466,174,82,True
467,172,83,True
468,170,84,True
469,168,85,True
470,166,86,True
471,164,87,True
472,162,88,True
473,160,89,True
474,158,90,True
475,156,91,True
476,154,92,True
477,152,93,True
478,150,94,True
479,148,95,True
480,146,96,True
481,144,97,True
482,142,98,True
483,140,99,True
484,138,100,True
485,136,101,True
486,134,102,True
487,132,103,True
488,130,104,True
489,128,105,True
490,126,106,True
491,124,107,True
492,122,108,True
493,120,109,True
494,118,110,True
495,116,111,True
496,114,112,True
497,112,113,True
498,110,114,True
499,108,115,True
500,106,116,True
501,104,117,True
502,102,118,True
503,100,119,True
504,98,120,True
505,96,121,True
506,94,122,True
507,92,123,True
508,90,124,True
509,88,125,True
510,86,126,True
511,84,127,True
512,82,128,True
513,80,129,True
514,78,130,True
515,76,131,True
516,74,132,True
517,72,133,True
518,70,134,True
519,68,135,True
520,66,136,True
521,64,137,True
522,62,138,True
523,60,139,True
524,58,140,True
525,56,141,True
526,54,142,True
527,52,143,True
528,50,144,True
529,48,145,True
530,46,146,True
531,44,147,True
532,42,148,True
533,40,149,True
534,38,150,True
535,36,151,True
536,34,152,True
537,32,153,True
538,30,154,True
539,28,155,True
540,26,156,True
541,24,157,True
542,22,158,True
543,20,159,True
544,18,160,True
545,16,161,True
546,14,162,True
547,12,163,True
548,10,164,True
549,8,165,True
550,6,166,True
551,4,167,True
552,2,168,True
553,0,169,True
