Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,340,382,False
1,338,383,False
2,336,384,False
3,334,385,False
4,332,386,False
5,330,387,False
6,328,388,False
7,326,389,False
8,324,390,False
9,322,391,False
10,320,392,False
11,318,393,False
12,316,394,False
13,314,395,False
14,312,396,False
15,310,397,False
16,308,398,False
17,306,399,True
18,304,400,True
19,302,401,True
20,300,402,True
21,298,403,True
22,296,404,True
23,294,405,True
24,292,406,True
25,290,407,True
26,288,408,True
27,286,409,True
28,284,410,True
29,282,411,True
30,280,412,True
31,278,413,True
32,276,414,True
33,274,415,True
34,272,416,True
35,270,417,True
36,268,418,True
37,266,419,True
38,264,420,True
39,262,421,True
40,260,422,True
41,258,423,True
42,256,424,True
43,254,425,True
44,252,426,True
45,250,427,True
46,248,428,True
47,246,429,True
48,244,430,True
49,242,431,True
50,240,432,True
51,238,433,True
52,236,434,True
53,234,435,True
54,232,436,True
55,230,437,True
56,228,438,True
57,226,439,True
58,224,440,True
59,222,441,True
60,220,442,True
61,218,443,True
62,216,444,True
63,214,445,True
64,212,446,True
65,210,447,True
66,208,448,True
67,206,449,True
68,204,450,True
69,202,451,True
70,200,452,True
71,198,453,True
72,196,454,True
73,194,455,True
74,192,456,True
75,190,457,True
76,188,458,True
77,186,459,True
78,184,460,True
79,182,461,True
80,180,462,True
81,178,463,True
82,176,464,True
83,174,465,True
84,172,466,True
85,170,467,True
86,168,468,True
87,166,469,True
88,164,470,True
89,162,471,True
90,160,472,True
91,158,473,True
92,156,474,True
93,154,475,True
94,152,476,True
95,150,477,True
96,148,478,True
97,146,479,True
98,144,480,True
99,142,481,True
100,140,482,True
101,138,483,True
102,136,484,True
103,134,485,True
104,132,486,True
105,130,487,True
106,128,488,True
107,126,489,True
108,124,490,True
109,122,491,True
110,120,492,True
111,118,493,True
112,116,494,True
113,114,495,True
114,112,496,True
115,110,497,True
116,108,498,True
117,106,499,True
118,104,500,True
119,102,501,True
120,100,502,True
121,98,503,True
122,96,504,True
123,94,505,True
124,92,506,True
125,90,507,True
126,88,508,True
127,86,509,True
128,84,510,True
129,82,511,True
130,80,512,True
131,78,513,True
132,76,514,True
133,74,515,True
134,72,516,True
135,70,517,True
136,68,518,True
137,66,519,True
138,64,520,True
139,62,521,True
140,60,522,True
141,58,523,True
142,56,524,True
143,54,525,True
144,52,526,True
145,50,527,True
146,48,528,True
147,46,529,True
148,44,530,True
149,42,531,True
150,40,532,True
151,38,533,True
152,36,534,True
153,34,535,True
154,32,536,True
155,30,537,True
156,28,538,True
157,26,539,True
158,24,540,True
159,22,541,True
160,20,542,True
161,18,543,True
162,16,544,True
163,14,545,True
164,12,546,True
165,10,547,True
166,8,548,True
167,6,549,True
168,4,550,True
169,2,551,True
170,0,552,True
