Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,209,591,False
1,207,592,False
2,205,593,False
3,203,594,False
4,201,595,False
5,199,596,False
6,197,597,False
7,195,598,False
8,193,599,False
9,191,600,True
10,189,601,True
11,187,602,True
12,185,603,True
13,183,604,True
14,181,605,True
15,179,606,True
16,177,607,True
17,175,608,True
18,173,609,True
19,171,610,True
20,169,611,True
21,167,612,True
22,165,613,True
23,163,614,True
24,161,615,True
25,159,616,True
26,157,617,True
27,155,618,True
28,153,619,True
29,151,620,True
30,149,621,True
31,147,622,True
32,145,623,True
33,143,624,True
34,141,625,True
35,139,626,True
36,137,627,True
37,135,628,True
38,133,629,True
39,131,630,True
40,129,631,True
41,127,632,True
42,125,633,True
43,123,634,True
44,121,635,True
45,119,636,True
46,117,637,True
47,115,638,True
48,113,639,True
49,111,640,True
50,109,641,True
51,107,642,True
52,105,643,True
53,103,644,True
54,101,645,True
55,99,646,True
56,97,647,True
57,95,648,True
58,93,649,True
59,91,650,True
60,89,651,True
61,87,652,True
62,85,653,True
63,83,654,True
64,81,655,True
65,79,656,True
66,77,657,True
67,75,658,True
68,73,659,True
69,71,660,True
70,69,661,True
71,67,662,True
72,65,663,True
73,63,664,True
74,61,665,True
75,59,666,True
76,57,667,True
77,55,668,True
78,53,669,True
79,51,670,True
80,49,671,True
81,47,672,True
82,45,673,True
83,43,674,True
84,41,675,True
85,39,676,True
86,37,677,True
87,35,678,True
88,33,679,True
89,31,680,True
90,29,681,True
91,27,682,True
92,25,683,True
93,23,684,True
94,21,685,True
95,19,686,True
96,17,687,True
97,15,688,True
98,13,689,True
99,11,690,True
100,9,691,True
101,7,692,True
102,5,693,True
103,3,694,True
104,1,695,True
