Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
358,524,0,True
359,522,1,True
360,520,2,True
361,518,3,True
362,516,4,True
363,514,5,True
364,512,6,True
365,510,7,True
366,508,8,True
367,506,9,True
368,504,10,True
369,502,11,True
370,500,12,True
371,498,13,True
372,496,14,True
373,494,15,True
374,492,16,True
375,490,17,True
376,488,18,True
377,486,19,True
378,484,20,True
379,482,21,True
380,480,22,True
381,478,23,True
382,476,24,True
383,474,25,True
384,472,26,True
385,470,27,True
386,468,28,True
387,466,29,True
388,464,30,True
389,462,31,True
390,460,32,True
391,458,33,True
392,456,34,True
393,454,35,True
394,452,36,True
395,450,37,True
396,448,38,True
397,446,39,True
398,444,40,True
399,442,41,True
400,440,42,True
401,438,43,True
402,436,44,True
403,434,45,True
404,432,46,True
405,430,47,True
406,428,48,True
407,426,49,True
408,424,50,True
409,422,51,True
410,420,52,True
411,418,53,True
412,416,54,True
413,414,55,True
414,412,56,True
415,410,57,True
416,408,58,True
417,406,59,True
418,404,60,True
419,402,61,True
420,400,62,True
421,398,63,True
422,396,64,True
423,394,65,True
424,392,66,True
425,390,67,True
426,388,68,True
427,386,69,True
428,384,70,True
429,382,71,True
430,380,72,True
431,378,73,True
432,376,74,True
433,374,75,True
434,372,76,True
435,370,77,True
436,368,78,True
437,366,79,True
438,364,80,True
439,362,81,True
440,360,82,True
441,358,83,True
442,356,84,True
443,354,85,True
444,352,86,True
445,350,87,True
446,348,88,True
447,346,89,True
448,344,90,True
449,342,91,True
450,340,92,True
451,338,93,True
452,336,94,True
453,334,95,True
454,332,96,True
455,330,97,True
456,328,98,True
457,326,99,True
458,324,100,True
459,322,101,True
460,320,102,True
461,318,103,True
462,316,104,True
463,314,105,True
464,312,106,True
465,310,107,True
466,308,108,True
467,306,109,True
468,304,110,True
469,302,111,True
470,300,112,True
471,298,113,True
472,296,114,True
473,294,115,True
474,292,116,True
475,290,117,True
476,288,118,True
477,286,119,True
478,284,120,True
479,282,121,True
480,280,122,True
481,278,123,True
482,276,124,True
483,274,125,True
484,272,126,True
485,270,127,True
486,268,128,True
487,266,129,True
488,264,130,True
489,262,131,True
490,260,132,True
491,258,133,True
492,256,134,True
493,254,135,True
494,252,136,True
495,250,137,True
496,248,138,True
497,246,139,True
498,244,140,True
499,242,141,True
500,240,142,True
501,238,143,True
502,236,144,True
503,234,145,True
504,232,146,True
505,230,147,True
506,228,148,True
507,226,149,True
508,224,150,True
509,222,151,True
510,220,152,True
511,218,153,True
512,216,154,True
513,214,155,True
514,212,156,True
515,210,157,True
516,208,158,True
517,206,159,True
518,204,160,True
519,202,161,True
520,200,162,True
521,198,163,True
522,196,164,True
523,194,165,True
524,192,166,True
525,190,167,True
526,188,168,True
527,186,169,True
528,184,170,True
529,182,171,True
530,180,172,True
531,178,173,True
532,176,174,True
533,174,175,True
534,172,176,True
535,170,177,True
536,168,178,True
537,166,179,True
538,164,180,True
539,162,181,True
540,160,182,True
541,158,183,True
542,156,184,True
543,154,185,True
544,152,186,True
545,150,187,True
546,148,188,True
547,146,189,True
548,144,190,True
549,142,191,True
550,140,192,True
551,138,193,True
552,136,194,True
553,134,195,True
554,132,196,True
555,130,197,True
556,128,198,True
557,126,199,True
558,124,200,True
559,122,201,True
560,120,202,True
561,118,203,True
562,116,204,True
563,114,205,True
564,112,206,True
565,110,207,True
566,108,208,True
567,106,209,True
568,104,210,True
569,102,211,True
570,100,212,True
571,98,213,True
572,96,214,True
573,94,215,True
574,92,216,True
575,90,217,True
576,88,218,True
577,86,219,True
578,84,220,True
579,82,221,True
580,80,222,True
581,78,223,True
582,76,224,True
583,74,225,True
584,72,226,True
585,70,227,True
586,68,228,True
587,66,229,True
588,64,230,True
589,62,231,True
590,60,232,True
591,58,233,True
592,56,234,True
593,54,235,True
594,52,236,True
595,50,237,True
596,48,238,True
597,46,239,True
598,44,240,True
599,42,241,True
600,40,242,True
601,38,243,True
602,36,244,True
603,34,245,True
604,32,246,True
605,30,247,True
606,28,248,True
607,26,249,True
608,24,250,True
609,22,251,True
610,20,252,True
611,18,253,True
612,16,254,True
613,14,255,True
614,12,256,True
615,10,257,True
616,8,258,True
617,6,259,True
618,4,260,True
619,2,261,True
620,0,262,True
