Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
60,822,0,True
61,820,1,True
62,818,2,True
63,816,3,True
64,814,4,True
65,812,5,True
66,810,6,True
67,808,7,True
68,806,8,True
69,804,9,True
70,802,10,True
71,800,11,True
72,798,12,True
73,796,13,True
74,794,14,True
75,792,15,True
76,790,16,True
77,788,17,True
78,786,18,True
79,784,19,True
80,782,20,True
81,780,21,True
82,778,22,True
83,776,23,True
84,774,24,True
85,772,25,True
86,770,26,True
87,768,27,True
88,766,28,True
89,764,29,True
90,762,30,True
91,760,31,True
92,758,32,True
93,756,33,True
94,754,34,True
95,752,35,True
96,750,36,True
97,748,37,True
98,746,38,True
99,744,39,True
100,742,40,True
101,740,41,True
102,738,42,True
103,736,43,True
104,734,44,True
105,732,45,True
106,730,46,True
107,728,47,True
108,726,48,True
109,724,49,True
110,722,50,True
111,720,51,True
112,718,52,True
113,716,53,True
114,714,54,True
115,712,55,True
116,710,56,True
117,708,57,True
118,706,58,True
119,704,59,True
120,702,60,True
121,700,61,True
122,698,62,True
123,696,63,True
124,694,64,True
125,692,65,True
126,690,66,True
127,688,67,True
128,686,68,True
129,684,69,True
130,682,70,True
131,680,71,True
132,678,72,True
133,676,73,True
134,674,74,True
135,672,75,True
136,670,76,True
137,668,77,True
138,666,78,True
139,664,79,True
140,662,80,True
141,660,81,True
142,658,82,True
143,656,83,True
144,654,84,True
145,652,85,True
146,650,86,True
147,648,87,True
148,646,88,True
149,644,89,True
150,642,90,True
151,640,91,True
152,638,92,True
153,636,93,True
154,634,94,True
155,632,95,True
156,630,96,True
157,628,97,True
158,626,98,True
159,624,99,True
160,622,100,True
161,620,101,True
162,618,102,True
163,616,103,True
164,614,104,True
165,612,105,True
166,610,106,True
167,608,107,True
168,606,108,True
169,604,109,True
170,602,110,True
171,600,111,True
172,598,112,True
173,596,113,True
174,594,114,True
175,592,115,True
176,590,116,True
177,588,117,True
178,586,118,True
179,584,119,True
180,582,120,True
181,580,121,True
182,578,122,True
183,576,123,True
184,574,124,True
185,572,125,True
186,570,126,True
187,568,127,True
188,566,128,True
189,564,129,True
190,562,130,True
191,560,131,True
192,558,132,True
193,556,133,True
194,554,134,True
195,552,135,True
196,550,136,True
197,548,137,True
198,546,138,True
199,544,139,True
200,542,140,True
201,540,141,True
202,538,142,True
203,536,143,True
204,534,144,True
205,532,145,True
206,530,146,True
207,528,147,True
208,526,148,True
209,524,149,True
210,522,150,True
211,520,151,True
212,518,152,True
213,516,153,True
214,514,154,True
215,512,155,True
216,510,156,True
217,508,157,True
218,506,158,True
219,504,159,True
220,502,160,True
221,500,161,True
222,498,162,True
223,496,163,True
224,494,164,True
225,492,165,True
226,490,166,True
227,488,167,True
228,486,168,True
229,484,169,True
230,482,170,True
231,480,171,True
232,478,172,True
233,476,173,True
234,474,174,True
235,472,175,True
236,470,176,True
237,468,177,True
238,466,178,True
239,464,179,True
240,462,180,True
241,460,181,True
242,458,182,True
243,456,183,True
244,454,184,True
245,452,185,True
246,450,186,True
247,448,187,True
248,446,188,True
249,444,189,True
250,442,190,True
251,440,191,True
252,438,192,True
253,436,193,True
254,434,194,True
255,432,195,True
256,430,196,True
257,428,197,True
258,426,198,True
259,424,199,True
260,422,200,True
261,420,201,True
262,418,202,True
263,416,203,True
264,414,204,True
265,412,205,True
266,410,206,True
267,408,207,True
268,406,208,True
269,404,209,True
270,402,210,True
271,400,211,True
272,398,212,True
273,396,213,True
274,394,214,True
275,392,215,True
276,390,216,True
277,388,217,True
278,386,218,True
279,384,219,True
280,382,220,True
281,380,221,True
282,378,222,True
283,376,223,True
284,374,224,True
285,372,225,True
286,370,226,True
287,368,227,True
288,366,228,True
289,364,229,True
290,362,230,True
291,360,231,True
292,358,232,True
293,356,233,True
294,354,234,True
295,352,235,True
296,350,236,True
297,348,237,True
298,346,238,True
299,344,239,True
300,342,240,True
301,340,241,True
302,338,242,True
303,336,243,True
304,334,244,True
305,332,245,True
306,330,246,True
307,328,247,True
308,326,248,True
309,324,249,True
310,322,250,True
311,320,251,True
312,318,252,True
313,316,253,True
314,314,254,True
315,312,255,True
316,310,256,True
317,308,257,True
318,306,258,True
319,304,259,True
320,302,260,True
321,300,261,True
322,298,262,True
323,296,263,True
324,294,264,True
325,292,265,True
326,290,266,True
327,288,267,True
328,286,268,True
329,284,269,True
330,282,270,True
331,280,271,True
332,278,272,True
333,276,273,True
334,274,274,True
335,272,275,True
336,270,276,True
337,268,277,True
338,266,278,True
339,264,279,True
340,262,280,True
341,260,281,True
342,258,282,True
343,256,283,True
344,254,284,True
345,252,285,True
346,250,286,True
347,248,287,True
348,246,288,True
349,244,289,True
350,242,290,True
351,240,291,True
352,238,292,True
353,236,293,True
354,234,294,True
355,232,295,True
356,230,296,True
357,228,297,True
358,226,298,True
359,224,299,True
360,222,300,True
361,220,301,True
362,218,302,True
363,216,303,True
364,214,304,True
365,212,305,True
366,210,306,True
367,208,307,True
368,206,308,True
369,204,309,True
370,202,310,True
371,200,311,True
372,198,312,True
373,196,313,True
374,194,314,True
375,192,315,True
376,190,316,True
377,188,317,True
378,186,318,True
379,184,319,True
380,182,320,True
381,180,321,True
382,178,322,True
383,176,323,True
384,174,324,True
385,172,325,True
386,170,326,True
387,168,327,True
388,166,328,True
389,164,329,True
390,162,330,True
391,160,331,True
392,158,332,True
393,156,333,True
394,154,334,True
395,152,335,True
396,150,336,True
397,148,337,True
398,146,338,True
399,144,339,True
400,142,340,True
401,140,341,True
402,138,342,True
403,136,343,True
404,134,344,True
405,132,345,True
406,130,346,True
407,128,347,True
408,126,348,True
409,124,349,True
410,122,350,True
411,120,351,True
412,118,352,True
413,116,353,True
414,114,354,True
415,112,355,True
416,110,356,True
417,108,357,True
418,106,358,True
419,104,359,True
420,102,360,True
421,100,361,True
422,98,362,True
423,96,363,True
424,94,364,True
425,92,365,True
426,90,366,True
427,88,367,True
428,86,368,True
429,84,369,True
430,82,370,True
431,80,371,True
432,78,372,True
433,76,373,True
434,74,374,True
435,72,375,True
436,70,376,True
437,68,377,True
438,66,378,True
439,64,379,True
440,62,380,True
441,60,381,True
442,58,382,True
443,56,383,True
444,54,384,True
445,52,385,True
446,50,386,True
447,48,387,True
448,46,388,True
449,44,389,True
450,42,390,True
451,40,391,True
452,38,392,True
453,36,393,True
454,34,394,True
455,32,395,True
456,30,396,True
457,28,397,True
458,26,398,True
459,24,399,True
460,22,400,True
461,20,401,True
462,18,402,True
463,16,403,True
464,14,404,True
465,12,405,True
466,10,406,True
467,8,407,True
468,6,408,True
469,4,409,True
470,2,410,True
471,0,411,True
