Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
268,700,0,True
269,698,1,True
270,696,2,True
271,694,3,True
272,692,4,True
273,690,5,True
274,688,6,True
275,686,7,True
276,684,8,True
277,682,9,True
278,680,10,True
279,678,11,True
280,676,12,True
281,674,13,True
282,672,14,True
283,670,15,True
284,668,16,True
285,666,17,True
286,664,18,True
287,662,19,True
288,660,20,True
289,658,21,True
290,656,22,True
291,654,23,True
292,652,24,True
293,650,25,True
294,648,26,True
295,646,27,True
296,644,28,True
297,642,29,True
298,640,30,True
299,638,31,True
300,636,32,True
301,634,33,True
302,632,34,True
303,630,35,True
304,628,36,True
305,626,37,True
306,624,38,True
307,622,39,True
308,620,40,True
309,618,41,True
310,616,42,True
311,614,43,True
312,612,44,True
313,610,45,True
314,608,46,True
315,606,47,True
316,604,48,True
317,602,49,True
318,600,50,True
319,598,51,True
320,596,52,True
321,594,53,True
322,592,54,True
323,590,55,True
324,588,56,True
325,586,57,True
326,584,58,True
327,582,59,True
328,580,60,True
329,578,61,True
330,576,62,True
331,574,63,True
332,572,64,True
333,570,65,True
334,568,66,True
335,566,67,True
336,564,68,True
337,562,69,True
338,560,70,True
339,558,71,True
340,556,72,True
341,554,73,True
342,552,74,True
343,550,75,True
344,548,76,True
345,546,77,True
346,544,78,True
347,542,79,True
348,540,80,True
349,538,81,True
350,536,82,True
351,534,83,True
352,532,84,True
353,530,85,True
354,528,86,True
355,526,87,True
356,524,88,True
357,522,89,True
358,520,90,True
359,518,91,True
360,516,92,True
361,514,93,True
362,512,94,True
363,510,95,True
364,508,96,True
365,506,97,True
366,504,98,True
367,502,99,True
368,500,100,True
369,498,101,True
370,496,102,True
371,494,103,True
372,492,104,True
373,490,105,True
374,488,106,True
375,486,107,True
376,484,108,True
377,482,109,True
378,480,110,True
379,478,111,True
380,476,112,True
381,474,113,True
382,472,114,True
383,470,115,True
384,468,116,True
385,466,117,True
386,464,118,True
387,462,119,True
388,460,120,True
389,458,121,True
390,456,122,True
391,454,123,True
392,452,124,True
393,450,125,True
394,448,126,True
395,446,127,True
396,444,128,True
397,442,129,True
398,440,130,True
399,438,131,True
400,436,132,True
401,434,133,True
402,432,134,True
403,430,135,True
404,428,136,True
405,426,137,True
406,424,138,True
407,422,139,True
408,420,140,True
409,418,141,True
410,416,142,True
411,414,143,True
412,412,144,True
413,410,145,True
414,408,146,True
415,406,147,True
416,404,148,True
417,402,149,True
418,400,150,True
419,398,151,True
420,396,152,True
421,394,153,True
422,392,154,True
423,390,155,True
424,388,156,True
425,386,157,True
426,384,158,True
427,382,159,True
428,380,160,True
429,378,161,True
430,376,162,True
431,374,163,True
432,372,164,True
433,370,165,True
434,368,166,True
435,366,167,True
436,364,168,True
437,362,169,True
438,360,170,True
439,358,171,True
440,356,172,True
441,354,173,True
442,352,174,True
443,350,175,True
444,348,176,True
445,346,177,True
446,344,178,True
447,342,179,True
448,340,180,True
449,338,181,True
450,336,182,True
451,334,183,True
452,332,184,True
453,330,185,True
454,328,186,True
455,326,187,True
456,324,188,True
457,322,189,True
458,320,190,True
459,318,191,True
460,316,192,True
461,314,193,True
462,312,194,True
463,310,195,True
464,308,196,True
465,306,197,True
466,304,198,True
467,302,199,True
468,300,200,True
469,298,201,True
470,296,202,True
471,294,203,True
472,292,204,True
473,290,205,True
474,288,206,True
475,286,207,True
476,284,208,True
477,282,209,True
478,280,210,True
479,278,211,True
480,276,212,True
481,274,213,True
482,272,214,True
483,270,215,True
484,268,216,True
485,266,217,True
486,264,218,True
487,262,219,True
488,260,220,True
489,258,221,True
490,256,222,True
491,254,223,True
492,252,224,True
493,250,225,True
494,248,226,True
495,246,227,True
496,244,228,True
497,242,229,True
498,240,230,True
499,238,231,True
500,236,232,True
501,234,233,True
502,232,234,True
503,230,235,True
504,228,236,True
505,226,237,True
506,224,238,True
507,222,239,True
508,220,240,True
509,218,241,True
510,216,242,True
511,214,243,True
512,212,244,True
513,210,245,True
514,208,246,True
515,206,247,True
516,204,248,True
517,202,249,True
518,200,250,True
519,198,251,True
520,196,252,True
521,194,253,True
522,192,254,True
523,190,255,True
524,188,256,True
525,186,257,True
526,184,258,True
527,182,259,True
528,180,260,True
529,178,261,True
530,176,262,True
531,174,263,True
532,172,264,True
533,170,265,True
534,168,266,True
535,166,267,True
536,164,268,True
537,162,269,True
538,160,270,True
539,158,271,True
540,156,272,True
541,154,273,True
542,152,274,True
543,150,275,True
544,148,276,True
545,146,277,True
546,144,278,True
547,142,279,True
548,140,280,True
549,138,281,True
550,136,282,True
551,134,283,True
552,132,284,True
553,130,285,True
554,128,286,True
555,126,287,True
556,124,288,True
557,122,289,True
558,120,290,True
559,118,291,True
560,116,292,True
561,114,293,True
562,112,294,True
563,110,295,True
564,108,296,True
565,106,297,True
566,104,298,True
567,102,299,True
568,100,300,True
569,98,301,True
570,96,302,True
571,94,303,True
572,92,304,True
573,90,305,True
574,88,306,True
575,86,307,True
576,84,308,True
577,82,309,True
578,80,310,True
579,78,311,True
580,76,312,True
581,74,313,True
582,72,314,True
583,70,315,True
584,68,316,True
585,66,317,True
586,64,318,True
587,62,319,True
588,60,320,True
589,58,321,True
590,56,322,True
591,54,323,True
592,52,324,True
593,50,325,True
594,48,326,True
595,46,327,True
596,44,328,True
597,42,329,True
598,40,330,True
599,38,331,True
600,36,332,True
601,34,333,True
602,32,334,True
603,30,335,True
604,28,336,True
605,26,337,True
606,24,338,True
607,22,339,True
608,20,340,True
609,18,341,True
610,16,342,True
611,14,343,True
612,12,344,True
613,10,345,True
614,8,346,True
615,6,347,True
616,4,348,True
617,2,349,True
618,0,350,True
