Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,549,419,False
1,547,420,False
2,545,421,False
3,543,422,False
4,541,423,False
5,539,424,False
6,537,425,False
7,535,426,False
8,533,427,False
9,531,428,False
10,529,429,False
11,527,430,False
12,525,431,False
13,523,432,False
14,521,433,False
15,519,434,False
16,517,435,False
17,515,436,False
18,513,437,False
19,511,438,False
20,509,439,False
21,507,440,False
22,505,441,False
23,503,442,True
24,501,443,True
25,499,444,True
26,497,445,True
27,495,446,True
28,493,447,True
29,491,448,True
30,489,449,True
31,487,450,True
32,485,451,True
33,483,452,True
34,481,453,True
35,479,454,True
36,477,455,True
37,475,456,True
38,473,457,True
39,471,458,True
40,469,459,True
41,467,460,True
42,465,461,True
43,463,462,True
44,461,463,True
45,459,464,True
46,457,465,True
47,455,466,True
48,453,467,True
49,451,468,True
50,449,469,True
51,447,470,True
52,445,471,True
53,443,472,True
54,441,473,True
55,439,474,True
56,437,475,True
57,435,476,True
58,433,477,True
59,431,478,True
60,429,479,True
61,427,480,True
62,425,481,True
63,423,482,True
64,421,483,True
65,419,484,True
66,417,485,True
67,415,486,True
68,413,487,True
69,411,488,True
70,409,489,True
71,407,490,True
72,405,491,True
73,403,492,True
74,401,493,True
75,399,494,True
76,397,495,True
77,395,496,True
78,393,497,True
79,391,498,True
80,389,499,True
81,387,500,True
82,385,501,True
83,383,502,True
84,381,503,True
85,379,504,True
86,377,505,True
87,375,506,True
88,373,507,True
89,371,508,True
90,369,509,True
91,367,510,True
92,365,511,True
93,363,512,True
94,361,513,True
95,359,514,True
96,357,515,True
97,355,516,True
98,353,517,True
99,351,518,True
100,349,519,True
101,347,520,True
102,345,521,True
103,343,522,True
104,341,523,True
105,339,524,True
106,337,525,True
107,335,526,True
108,333,527,True
109,331,528,True
110,329,529,True
111,327,530,True
112,325,531,True
113,323,532,True
114,321,533,True
115,319,534,True
116,317,535,True
117,315,536,True
118,313,537,True
119,311,538,True
120,309,539,True
121,307,540,True
122,305,541,True
123,303,542,True
124,301,543,True
125,299,544,True
126,297,545,True
127,295,546,True
128,293,547,True
129,291,548,True
130,289,549,True
131,287,550,True
132,285,551,True
133,283,552,True
134,281,553,True
135,279,554,True
136,277,555,True
137,275,556,True
138,273,557,True
139,271,558,True
140,269,559,True
141,267,560,True
142,265,561,True
143,263,562,True
144,261,563,True
145,259,564,True
146,257,565,True
147,255,566,True
148,253,567,True
149,251,568,True
150,249,569,True
151,247,570,True
152,245,571,True
153,243,572,True
154,241,573,True
155,239,574,True
156,237,575,True
157,235,576,True
158,233,577,True
159,231,578,True
160,229,579,True
161,227,580,True
162,225,581,True
163,223,582,True
164,221,583,True
165,219,584,True
166,217,585,True
167,215,586,True
168,213,587,True
169,211,588,True
170,209,589,True
171,207,590,True
172,205,591,True
173,203,592,True
174,201,593,True
175,199,594,True
176,197,595,True
177,195,596,True
178,193,597,True
179,191,598,True
180,189,599,True
181,187,600,True
182,185,601,True
183,183,602,True
184,181,603,True
185,179,604,True
186,177,605,True
187,175,606,True
188,173,607,True
189,171,608,True
190,169,609,True
191,167,610,True
192,165,611,True
193,163,612,True
194,161,613,True
195,159,614,True
196,157,615,True
197,155,616,True
198,153,617,True
199,151,618,True
200,149,619,True
201,147,620,True
202,145,621,True
203,143,622,True
204,141,623,True
205,139,624,True
206,137,625,True
207,135,626,True
208,133,627,True
209,131,628,True
210,129,629,True
211,127,630,True
212,125,631,True
213,123,632,True
214,121,633,True
215,119,634,True
216,117,635,True
217,115,636,True
218,113,637,True
219,111,638,True
220,109,639,True
221,107,640,True
222,105,641,True
223,103,642,True
224,101,643,True
225,99,644,True
226,97,645,True
227,95,646,True
228,93,647,True
229,91,648,True
230,89,649,True
231,87,650,True
232,85,651,True
233,83,652,True
234,81,653,True
235,79,654,True
236,77,655,True
237,75,656,True
238,73,657,True
239,71,658,True
240,69,659,True
241,67,660,True
242,65,661,True
243,63,662,True
244,61,663,True
245,59,664,True
246,57,665,True
247,55,666,True
248,53,667,True
249,51,668,True
250,49,669,True
251,47,670,True
252,45,671,True
253,43,672,True
254,41,673,True
255,39,674,True
256,37,675,True
257,35,676,True
258,33,677,True
259,31,678,True
260,29,679,True
261,27,680,True
262,25,681,True
263,23,682,True
264,21,683,True
265,19,684,True
266,17,685,True
267,15,686,True
268,13,687,True
269,11,688,True
270,9,689,True
271,7,690,True
272,5,691,True
273,3,692,True
274,1,693,False
