Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
1,1151,0,False
2,1149,1,False
3,1147,2,False
4,1145,3,False
5,1143,4,False
6,1141,5,False
7,1139,6,False
8,1137,7,False
9,1135,8,False
10,1133,9,False
11,1131,10,False
12,1129,11,False
13,1127,12,False
14,1125,13,False
15,1123,14,False
16,1121,15,False
17,1119,16,False
18,1117,17,False
19,1115,18,False
20,1113,19,False
21,1111,20,False
22,1109,21,False
23,1107,22,False
24,1105,23,False
25,1103,24,False
26,1101,25,False
27,1099,26,False
28,1097,27,False
29,1095,28,False
30,1093,29,False
31,1091,30,False
32,1089,31,False
33,1087,32,False
34,1085,33,False
35,1083,34,False
36,1081,35,False
37,1079,36,False
38,1077,37,False
39,1075,38,False
40,1073,39,False
41,1071,40,False
42,1069,41,False
43,1067,42,False
44,1065,43,False
45,1063,44,False
46,1061,45,True
47,1059,46,True
48,1057,47,True
49,1055,48,True
50,1053,49,True
51,1051,50,True
52,1049,51,True
53,1047,52,True
54,1045,53,True
55,1043,54,True
56,1041,55,True
57,1039,56,True
58,1037,57,True
59,1035,58,True
60,1033,59,True
61,1031,60,True
62,1029,61,True
63,1027,62,True
64,1025,63,True
65,1023,64,True
66,1021,65,True
67,1019,66,True
68,1017,67,True
69,1015,68,True
70,1013,69,True
71,1011,70,True
72,1009,71,True
73,1007,72,True
74,1005,73,True
75,1003,74,True
76,1001,75,True
77,999,76,True
78,997,77,True
79,995,78,True
80,993,79,True
81,991,80,True
82,989,81,True
83,987,82,True
84,985,83,True
85,983,84,True
86,981,85,True
87,979,86,True
88,977,87,True
89,975,88,True
90,973,89,True
91,971,90,True
92,969,91,True
93,967,92,True
94,965,93,True
95,963,94,True
96,961,95,True
97,959,96,True
98,957,97,True
99,955,98,True
100,953,99,True
101,951,100,True
102,949,101,True
103,947,102,True
104,945,103,True
105,943,104,True
106,941,105,True
107,939,106,True
108,937,107,True
109,935,108,True
110,933,109,True
111,931,110,True
112,929,111,True
113,927,112,True
114,925,113,True
115,923,114,True
116,921,115,True
117,919,116,True
118,917,117,True
119,915,118,True
120,913,119,True
121,911,120,True
122,909,121,True
123,907,122,True
124,905,123,True
125,903,124,True
126,901,125,True
127,899,126,True
128,897,127,True
129,895,128,True
130,893,129,True
131,891,130,True
132,889,131,True
133,887,132,True
134,885,133,True
135,883,134,True
136,881,135,True
137,879,136,True
138,877,137,True
139,875,138,True
140,873,139,True
141,871,140,True
142,869,141,True
143,867,142,True
144,865,143,True
145,863,144,True
146,861,145,True
147,859,146,True
148,857,147,True
149,855,148,True
150,853,149,True
151,851,150,True
152,849,151,True
153,847,152,True
154,845,153,True
155,843,154,True
156,841,155,True
157,839,156,True
158,837,157,True
159,835,158,True
160,833,159,True
161,831,160,True
162,829,161,True
163,827,162,True
164,825,163,True
165,823,164,True
166,821,165,True
167,819,166,True
168,817,167,True
169,815,168,True
170,813,169,True
171,811,170,True
172,809,171,True
173,807,172,True
174,805,173,True
175,803,174,True
176,801,175,True
177,799,176,True
178,797,177,True
179,795,178,True
180,793,179,True
181,791,180,True
182,789,181,True
183,787,182,True
184,785,183,True
185,783,184,True
186,781,185,True
187,779,186,True
188,777,187,True
189,775,188,True
190,773,189,True
191,771,190,True
192,769,191,True
193,767,192,True
194,765,193,True
195,763,194,True
196,761,195,True
197,759,196,True
198,757,197,True
199,755,198,True
200,753,199,True
201,751,200,True
202,749,201,True
203,747,202,True
204,745,203,True
205,743,204,True
206,741,205,True
207,739,206,True
208,737,207,True
209,735,208,True
210,733,209,True
211,731,210,True
212,729,211,True
213,727,212,True
214,725,213,True
215,723,214,True
216,721,215,True
217,719,216,True
218,717,217,True
219,715,218,True
220,713,219,True
221,711,220,True
222,709,221,True
223,707,222,True
224,705,223,True
225,703,224,True
226,701,225,True
227,699,226,True
228,697,227,True
229,695,228,True
230,693,229,True
231,691,230,True
232,689,231,True
233,687,232,True
234,685,233,True
235,683,234,True
236,681,235,True
237,679,236,True
238,677,237,True
239,675,238,True
240,673,239,True
241,671,240,True
242,669,241,True
243,667,242,True
244,665,243,True
245,663,244,True
246,661,245,True
247,659,246,True
248,657,247,True
249,655,248,True
250,653,249,True
251,651,250,True
252,649,251,True
253,647,252,True
254,645,253,True
255,643,254,True
256,641,255,True
257,639,256,True
258,637,257,True
259,635,258,True
260,633,259,True
261,631,260,True
262,629,261,True
263,627,262,True
264,625,263,True
265,623,264,True
266,621,265,True
267,619,266,True
268,617,267,True
269,615,268,True
270,613,269,True
271,611,270,True
272,609,271,True
273,607,272,True
274,605,273,True
275,603,274,True
276,601,275,True
277,599,276,True
278,597,277,True
279,595,278,True
280,593,279,True
281,591,280,True
282,589,281,True
283,587,282,True
284,585,283,True
285,583,284,True
286,581,285,True
287,579,286,True
288,577,287,True
289,575,288,True
290,573,289,True
291,571,290,True
292,569,291,True
293,567,292,True
294,565,293,True
295,563,294,True
296,561,295,True
297,559,296,True
298,557,297,True
299,555,298,True
300,553,299,True
301,551,300,True
302,549,301,True
303,547,302,True
304,545,303,True
305,543,304,True
306,541,305,True
307,539,306,True
308,537,307,True
309,535,308,True
310,533,309,True
311,531,310,True
312,529,311,True
313,527,312,True
314,525,313,True
315,523,314,True
316,521,315,True
317,519,316,True
318,517,317,True
319,515,318,True
320,513,319,True
321,511,320,True
322,509,321,True
323,507,322,True
324,505,323,True
325,503,324,True
326,501,325,True
327,499,326,True
328,497,327,True
329,495,328,True
330,493,329,True
331,491,330,True
332,489,331,True
333,487,332,True
334,485,333,True
335,483,334,True
336,481,335,True
337,479,336,True
338,477,337,True
339,475,338,True
340,473,339,True
341,471,340,True
342,469,341,True
343,467,342,True
344,465,343,True
345,463,344,True
346,461,345,True
347,459,346,True
348,457,347,True
349,455,348,True
350,453,349,True
351,451,350,True
352,449,351,True
353,447,352,True
354,445,353,True
355,443,354,True
356,441,355,True
357,439,356,True
358,437,357,True
359,435,358,True
360,433,359,True
361,431,360,True
362,429,361,True
363,427,362,True
364,425,363,True
365,423,364,True
366,421,365,True
367,419,366,True
368,417,367,True
369,415,368,True
370,413,369,True
371,411,370,True
372,409,371,True
373,407,372,True
374,405,373,True
375,403,374,True
376,401,375,True
377,399,376,True
378,397,377,True
379,395,378,True
380,393,379,True
381,391,380,True
382,389,381,True
383,387,382,True
384,385,383,True
385,383,384,True
386,381,385,True
387,379,386,True
388,377,387,True
389,375,388,True
390,373,389,True
391,371,390,True
392,369,391,True
393,367,392,True
394,365,393,True
395,363,394,True
396,361,395,True
397,359,396,True
398,357,397,True
399,355,398,True
400,353,399,True
401,351,400,True
402,349,401,True
403,347,402,True
404,345,403,True
405,343,404,True
406,341,405,True
407,339,406,True
408,337,407,True
409,335,408,True
410,333,409,True
411,331,410,True
412,329,411,True
413,327,412,True
414,325,413,True
415,323,414,True
416,321,415,True
417,319,416,True
418,317,417,True
419,315,418,True
420,313,419,True
421,311,420,True
422,309,421,True
423,307,422,True
424,305,423,True
425,303,424,True
426,301,425,True
427,299,426,True
428,297,427,True
429,295,428,True
430,293,429,True
431,291,430,True
432,289,431,True
433,287,432,True
434,285,433,True
435,283,434,True
436,281,435,True
437,279,436,True
438,277,437,True
439,275,438,True
440,273,439,True
441,271,440,True
442,269,441,True
443,267,442,True
444,265,443,True
445,263,444,True
446,261,445,True
447,259,446,True
448,257,447,True
449,255,448,True
450,253,449,True
451,251,450,True
452,249,451,True
453,247,452,True
454,245,453,True
455,243,454,True
456,241,455,True
457,239,456,True
458,237,457,True
459,235,458,True
460,233,459,True
461,231,460,True
462,229,461,True
463,227,462,True
464,225,463,True
465,223,464,True
466,221,465,True
467,219,466,True
468,217,467,True
469,215,468,True
470,213,469,True
471,211,470,True
472,209,471,True
473,207,472,True
474,205,473,True
475,203,474,True
476,201,475,True
477,199,476,True
478,197,477,True
479,195,478,True
480,193,479,True
481,191,480,True
482,189,481,True
483,187,482,True
484,185,483,True
485,183,484,True
486,181,485,True
487,179,486,True
488,177,487,True
489,175,488,True
490,173,489,True
491,171,490,True
492,169,491,True
493,167,492,True
494,165,493,True
495,163,494,True
496,161,495,True
497,159,496,True
498,157,497,True
499,155,498,True
500,153,499,True
501,151,500,True
502,149,501,True
503,147,502,True
504,145,503,True
505,143,504,True
506,141,505,True
507,139,506,True
508,137,507,True
509,135,508,True
510,133,509,True
511,131,510,True
512,129,511,True
513,127,512,True
514,125,513,True
515,123,514,True
516,121,515,True
517,119,516,True
518,117,517,True
519,115,518,True
520,113,519,True
521,111,520,True
522,109,521,True
523,107,522,True
524,105,523,True
525,103,524,True
526,101,525,True
527,99,526,True
528,97,527,True
529,95,528,True
530,93,529,True
531,91,530,True
532,89,531,True
533,87,532,True
534,85,533,True
535,83,534,True
536,81,535,True
537,79,536,True
538,77,537,True
539,75,538,True
540,73,539,True
541,71,540,True
542,69,541,True
543,67,542,True
544,65,543,True
545,63,544,True
546,61,545,True
547,59,546,True
548,57,547,True
549,55,548,True
550,53,549,True
551,51,550,True
552,49,551,True
553,47,552,True
554,45,553,True
555,43,554,True
556,41,555,False
557,39,556,False
558,37,557,False
559,35,558,False
560,33,559,False
561,31,560,False
562,29,561,False
563,27,562,False
564,25,563,False
565,23,564,False
566,21,565,False
567,19,566,False
568,17,567,False
569,15,568,False
570,13,569,False
571,11,570,False
572,9,571,False
573,7,572,False
574,5,573,False
575,3,574,False
576,1,575,False
