Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,781,371,False
1,779,372,False
2,777,373,False
3,775,374,False
4,773,375,False
5,771,376,False
6,769,377,False
7,767,378,False
8,765,379,False
9,763,380,False
10,761,381,False
11,759,382,False
12,757,383,False
13,755,384,False
14,753,385,False
15,751,386,False
16,749,387,False
17,747,388,False
18,745,389,False
19,743,390,False
20,741,391,False
21,739,392,False
22,737,393,False
23,735,394,False
24,733,395,False
25,731,396,False
26,729,397,False
27,727,398,False
28,725,399,False
29,723,400,False
30,721,401,False
31,719,402,True
32,717,403,True
33,715,404,True
34,713,405,True
35,711,406,True
36,709,407,True
37,707,408,True
38,705,409,True
39,703,410,True
40,701,411,True
41,699,412,True
42,697,413,True
43,695,414,True
44,693,415,True
45,691,416,True
46,689,417,True
47,687,418,True
48,685,419,True
49,683,420,True
50,681,421,True
51,679,422,True
52,677,423,True
53,675,424,True
54,673,425,True
55,671,426,True
56,669,427,True
57,667,428,True
58,665,429,True
59,663,430,True
60,661,431,True
61,659,432,True
62,657,433,True
63,655,434,True
64,653,435,True
65,651,436,True
66,649,437,True
67,647,438,True
68,645,439,True
69,643,440,True
70,641,441,True
71,639,442,True
72,637,443,True
73,635,444,True
74,633,445,True
75,631,446,True
76,629,447,True
77,627,448,True
78,625,449,True
79,623,450,True
80,621,451,True
81,619,452,True
82,617,453,True
83,615,454,True
84,613,455,True
85,611,456,True
86,609,457,True
87,607,458,True
88,605,459,True
89,603,460,True
90,601,461,True
91,599,462,True
92,597,463,True
93,595,464,True
94,593,465,True
95,591,466,True
96,589,467,True
97,587,468,True
98,585,469,True
99,583,470,True
100,581,471,True
101,579,472,True
102,577,473,True
103,575,474,True
104,573,475,True
105,571,476,True
106,569,477,True
107,567,478,True
108,565,479,True
109,563,480,True
110,561,481,True
111,559,482,True
112,557,483,True
113,555,484,True
114,553,485,True
115,551,486,True
116,549,487,True
117,547,488,True
118,545,489,True
119,543,490,True
120,541,491,True
121,539,492,True
122,537,493,True
123,535,494,True
124,533,495,True
125,531,496,True
126,529,497,True
127,527,498,True
128,525,499,True
129,523,500,True
130,521,501,True
131,519,502,True
132,517,503,True
133,515,504,True
134,513,505,True
135,511,506,True
136,509,507,True
137,507,508,True
138,505,509,True
139,503,510,True
140,501,511,True
141,499,512,True
142,497,513,True
143,495,514,True
144,493,515,True
145,491,516,True
146,489,517,True
147,487,518,True
148,485,519,True
149,483,520,True
150,481,521,True
151,479,522,True
152,477,523,True
153,475,524,True
154,473,525,True
155,471,526,True
156,469,527,True
157,467,528,True
158,465,529,True
159,463,530,True
160,461,531,True
161,459,532,True
162,457,533,True
163,455,534,True
164,453,535,True
165,451,536,True
166,449,537,True
167,447,538,True
168,445,539,True
169,443,540,True
170,441,541,True
171,439,542,True
172,437,543,True
173,435,544,True
174,433,545,True
175,431,546,True
176,429,547,True
177,427,548,True
178,425,549,True
179,423,550,True
180,421,551,True
181,419,552,True
182,417,553,True
183,415,554,True
184,413,555,True
185,411,556,True
186,409,557,True
187,407,558,True
188,405,559,True
189,403,560,True
190,401,561,True
191,399,562,True
192,397,563,True
193,395,564,True
194,393,565,True
195,391,566,True
196,389,567,True
197,387,568,True
198,385,569,True
199,383,570,True
200,381,571,True
201,379,572,True
202,377,573,True
203,375,574,True
204,373,575,True
205,371,576,True
206,369,577,True
207,367,578,True
208,365,579,True
209,363,580,True
210,361,581,True
211,359,582,True
212,357,583,True
213,355,584,True
214,353,585,True
215,351,586,True
216,349,587,True
217,347,588,True
218,345,589,True
219,343,590,True
220,341,591,True
221,339,592,True
222,337,593,True
223,335,594,True
224,333,595,True
225,331,596,True
226,329,597,True
227,327,598,True
228,325,599,True
229,323,600,True
230,321,601,True
231,319,602,True
232,317,603,True
233,315,604,True
234,313,605,True
235,311,606,True
236,309,607,True
237,307,608,True
238,305,609,True
239,303,610,True
240,301,611,True
241,299,612,True
242,297,613,True
243,295,614,True
244,293,615,True
245,291,616,True
246,289,617,True
247,287,618,True
248,285,619,True
249,283,620,True
250,281,621,True
251,279,622,True
252,277,623,True
253,275,624,True
254,273,625,True
255,271,626,True
256,269,627,True
257,267,628,True
258,265,629,True
259,263,630,True
260,261,631,True
261,259,632,True
262,257,633,True
263,255,634,True
264,253,635,True
265,251,636,True
266,249,637,True
267,247,638,True
268,245,639,True
269,243,640,True
270,241,641,True
271,239,642,True
272,237,643,True
273,235,644,True
274,233,645,True
275,231,646,True
276,229,647,True
277,227,648,True
278,225,649,True
279,223,650,True
280,221,651,True
281,219,652,True
282,217,653,True
283,215,654,True
284,213,655,True
285,211,656,True
286,209,657,True
287,207,658,True
288,205,659,True
289,203,660,True
290,201,661,True
291,199,662,True
292,197,663,True
293,195,664,True
294,193,665,True
295,191,666,True
296,189,667,True
297,187,668,True
298,185,669,True
299,183,670,True
300,181,671,True
301,179,672,True
302,177,673,True
303,175,674,True
304,173,675,True
305,171,676,True
306,169,677,True
307,167,678,True
308,165,679,True
309,163,680,True
310,161,681,True
311,159,682,True
312,157,683,True
313,155,684,True
314,153,685,True
315,151,686,True
316,149,687,True
317,147,688,True
318,145,689,True
319,143,690,True
320,141,691,True
321,139,692,True
322,137,693,True
323,135,694,True
324,133,695,True
325,131,696,True
326,129,697,True
327,127,698,True
328,125,699,True
329,123,700,True
330,121,701,True
331,119,702,True
332,117,703,True
333,115,704,True
334,113,705,True
335,111,706,True
336,109,707,True
337,107,708,True
338,105,709,True
339,103,710,True
340,101,711,True
341,99,712,True
342,97,713,True
343,95,714,True
344,93,715,True
345,91,716,True
346,89,717,True
347,87,718,True
348,85,719,True
349,83,720,True
350,81,721,True
351,79,722,True
352,77,723,True
353,75,724,True
354,73,725,True
355,71,726,True
356,69,727,True
357,67,728,True
358,65,729,True
359,63,730,True
360,61,731,True
361,59,732,True
362,57,733,True
363,55,734,True
364,53,735,True
365,51,736,True
366,49,737,True
367,47,738,True
368,45,739,True
369,43,740,True
370,41,741,True
371,39,742,True
372,37,743,True
373,35,744,True
374,33,745,True
375,31,746,True
376,29,747,True
377,27,748,True
378,25,749,True
379,23,750,False
380,21,751,False
381,19,752,False
382,17,753,False
383,15,754,False
384,13,755,False
385,11,756,False
386,9,757,False
387,7,758,False
388,5,759,False
389,3,760,False
390,1,761,False
