Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
243,1109,0,True
244,1107,1,True
245,1105,2,True
246,1103,3,True
247,1101,4,True
248,1099,5,True
249,1097,6,True
250,1095,7,True
251,1093,8,True
252,1091,9,True
253,1089,10,True
254,1087,11,True
255,1085,12,True
256,1083,13,True
257,1081,14,True
258,1079,15,True
259,1077,16,True
260,1075,17,True
261,1073,18,True
262,1071,19,True
263,1069,20,True
264,1067,21,True
265,1065,22,True
266,1063,23,True
267,1061,24,True
268,1059,25,True
269,1057,26,True
270,1055,27,True
271,1053,28,True
272,1051,29,True
273,1049,30,True
274,1047,31,True
275,1045,32,True
276,1043,33,True
277,1041,34,True
278,1039,35,True
279,1037,36,True
280,1035,37,True
281,1033,38,True
282,1031,39,True
283,1029,40,True
284,1027,41,True
285,1025,42,True
286,1023,43,True
287,1021,44,True
288,1019,45,True
289,1017,46,True
290,1015,47,True
291,1013,48,True
292,1011,49,True
293,1009,50,True
294,1007,51,True
295,1005,52,True
296,1003,53,True
297,1001,54,True
298,999,55,True
299,997,56,True
300,995,57,True
301,993,58,True
302,991,59,True
303,989,60,True
304,987,61,True
305,985,62,True
306,983,63,True
307,981,64,True
308,979,65,True
309,977,66,True
310,975,67,True
311,973,68,True
312,971,69,True
313,969,70,True
314,967,71,True
315,965,72,True
316,963,73,True
317,961,74,True
318,959,75,True
319,957,76,True
320,955,77,True
321,953,78,True
322,951,79,True
323,949,80,True
324,947,81,True
325,945,82,True
326,943,83,True
327,941,84,True
328,939,85,True
329,937,86,True
330,935,87,True
331,933,88,True
332,931,89,True
333,929,90,True
334,927,91,True
335,925,92,True
336,923,93,True
337,921,94,True
338,919,95,True
339,917,96,True
340,915,97,True
341,913,98,True
342,911,99,True
343,909,100,True
344,907,101,True
345,905,102,True
346,903,103,True
347,901,104,True
348,899,105,True
349,897,106,True
350,895,107,True
351,893,108,True
352,891,109,True
353,889,110,True
354,887,111,True
355,885,112,True
356,883,113,True
357,881,114,True
358,879,115,True
359,877,116,True
360,875,117,True
361,873,118,True
362,871,119,True
363,869,120,True
364,867,121,True
365,865,122,True
366,863,123,True
367,861,124,True
368,859,125,True
369,857,126,True
370,855,127,True
371,853,128,True
372,851,129,True
373,849,130,True
374,847,131,True
375,845,132,True
376,843,133,True
377,841,134,True
378,839,135,True
379,837,136,True
380,835,137,True
381,833,138,True
382,831,139,True
383,829,140,True
384,827,141,True
385,825,142,True
386,823,143,True
387,821,144,True
388,819,145,True
389,817,146,True
390,815,147,True
391,813,148,True
392,811,149,True
393,809,150,True
394,807,151,True
395,805,152,True
396,803,153,True
397,801,154,True
398,799,155,True
399,797,156,True
400,795,157,True
401,793,158,True
402,791,159,True
403,789,160,True
404,787,161,True
405,785,162,True
406,783,163,True
407,781,164,True
408,779,165,True
409,777,166,True
410,775,167,True
411,773,168,True
412,771,169,True
413,769,170,True
414,767,171,True
415,765,172,True
416,763,173,True
417,761,174,True
418,759,175,True
419,757,176,True
420,755,177,True
421,753,178,True
422,751,179,True
423,749,180,True
424,747,181,True
425,745,182,True
426,743,183,True
427,741,184,True
428,739,185,True
429,737,186,True
430,735,187,True
431,733,188,True
432,731,189,True
433,729,190,True
434,727,191,True
435,725,192,True
436,723,193,True
437,721,194,True
438,719,195,True
439,717,196,True
440,715,197,True
441,713,198,True
442,711,199,True
443,709,200,True
444,707,201,True
445,705,202,True
446,703,203,True
447,701,204,True
448,699,205,True
449,697,206,True
450,695,207,True
451,693,208,True
452,691,209,True
453,689,210,True
454,687,211,True
455,685,212,True
456,683,213,True
457,681,214,True
458,679,215,True
459,677,216,True
460,675,217,True
461,673,218,True
462,671,219,True
463,669,220,True
464,667,221,True
465,665,222,True
466,663,223,True
467,661,224,True
468,659,225,True
469,657,226,True
470,655,227,True
471,653,228,True
472,651,229,True
473,649,230,True
474,647,231,True
475,645,232,True
476,643,233,True
477,641,234,True
478,639,235,True
479,637,236,True
480,635,237,True
481,633,238,True
482,631,239,True
483,629,240,True
484,627,241,True
485,625,242,True
486,623,243,True
487,621,244,True
488,619,245,True
489,617,246,True
490,615,247,True
491,613,248,True
492,611,249,True
493,609,250,True
494,607,251,True
495,605,252,True
496,603,253,True
497,601,254,True
498,599,255,True
499,597,256,True
500,595,257,True
501,593,258,True
502,591,259,True
503,589,260,True
504,587,261,True
505,585,262,True
506,583,263,True
507,581,264,True
508,579,265,True
509,577,266,True
510,575,267,True
511,573,268,True
512,571,269,True
513,569,270,True
514,567,271,True
515,565,272,True
516,563,273,True
517,561,274,True
518,559,275,True
519,557,276,True
520,555,277,True
521,553,278,True
522,551,279,True
523,549,280,True
524,547,281,True
525,545,282,True
526,543,283,True
527,541,284,True
528,539,285,True
529,537,286,True
530,535,287,True
531,533,288,True
532,531,289,True
533,529,290,True
534,527,291,True
535,525,292,True
536,523,293,True
537,521,294,True
538,519,295,True
539,517,296,True
540,515,297,True
541,513,298,True
542,511,299,True
543,509,300,True
544,507,301,True
545,505,302,True
546,503,303,True
547,501,304,True
548,499,305,True
549,497,306,True
550,495,307,True
551,493,308,True
552,491,309,True
553,489,310,True
554,487,311,True
555,485,312,True
556,483,313,True
557,481,314,True
558,479,315,True
559,477,316,True
560,475,317,True
561,473,318,True
562,471,319,True
563,469,320,True
564,467,321,True
565,465,322,True
566,463,323,True
567,461,324,True
568,459,325,True
569,457,326,True
570,455,327,True
571,453,328,True
572,451,329,True
573,449,330,True
574,447,331,True
575,445,332,True
576,443,333,True
577,441,334,True
578,439,335,True
579,437,336,True
580,435,337,True
581,433,338,True
582,431,339,True
583,429,340,True
584,427,341,True
585,425,342,True
586,423,343,True
587,421,344,True
588,419,345,True
589,417,346,True
590,415,347,True
591,413,348,True
592,411,349,True
593,409,350,True
594,407,351,True
595,405,352,True
596,403,353,True
597,401,354,True
598,399,355,True
599,397,356,True
600,395,357,True
601,393,358,True
602,391,359,True
603,389,360,True
604,387,361,True
605,385,362,True
606,383,363,True
607,381,364,True
608,379,365,True
609,377,366,True
610,375,367,True
611,373,368,True
612,371,369,True
613,369,370,True
614,367,371,True
615,365,372,True
616,363,373,True
617,361,374,True
618,359,375,True
619,357,376,True
620,355,377,True
621,353,378,True
622,351,379,True
623,349,380,True
624,347,381,True
625,345,382,True
626,343,383,True
627,341,384,True
628,339,385,True
629,337,386,True
630,335,387,True
631,333,388,True
632,331,389,True
633,329,390,True
634,327,391,True
635,325,392,True
636,323,393,True
637,321,394,True
638,319,395,True
639,317,396,True
640,315,397,True
641,313,398,True
642,311,399,True
643,309,400,True
644,307,401,True
645,305,402,True
646,303,403,True
647,301,404,True
648,299,405,True
649,297,406,True
650,295,407,True
651,293,408,True
652,291,409,True
653,289,410,True
654,287,411,True
655,285,412,True
656,283,413,True
657,281,414,True
658,279,415,True
659,277,416,True
660,275,417,True
661,273,418,True
662,271,419,True
663,269,420,True
664,267,421,True
665,265,422,True
666,263,423,True
667,261,424,True
668,259,425,True
669,257,426,True
670,255,427,True
671,253,428,True
672,251,429,True
673,249,430,True
674,247,431,True
675,245,432,True
676,243,433,True
677,241,434,True
678,239,435,True
679,237,436,True
680,235,437,True
681,233,438,True
682,231,439,True
683,229,440,True
684,227,441,True
685,225,442,True
686,223,443,True
687,221,444,True
688,219,445,True
689,217,446,True
690,215,447,True
691,213,448,True
692,211,449,True
693,209,450,True
694,207,451,True
695,205,452,True
696,203,453,True
697,201,454,True
698,199,455,True
699,197,456,True
700,195,457,True
701,193,458,True
702,191,459,True
703,189,460,True
704,187,461,True
705,185,462,True
706,183,463,True
707,181,464,True
708,179,465,True
709,177,466,True
710,175,467,True
711,173,468,True
712,171,469,True
713,169,470,True
714,167,471,True
715,165,472,True
716,163,473,True
717,161,474,True
718,159,475,True
719,157,476,True
720,155,477,True
721,153,478,True
722,151,479,True
723,149,480,True
724,147,481,True
725,145,482,True
726,143,483,True
727,141,484,True
728,139,485,True
729,137,486,True
730,135,487,True
731,133,488,True
732,131,489,True
733,129,490,True
734,127,491,True
735,125,492,True
736,123,493,True
737,121,494,True
738,119,495,True
739,117,496,True
740,115,497,True
741,113,498,True
742,111,499,True
743,109,500,True
744,107,501,True
745,105,502,True
746,103,503,True
747,101,504,True
748,99,505,True
749,97,506,True
750,95,507,True
751,93,508,True
752,91,509,True
753,89,510,True
754,87,511,True
755,85,512,True
756,83,513,True
757,81,514,True
758,79,515,True
759,77,516,True
760,75,517,True
761,73,518,True
762,71,519,True
763,69,520,True
764,67,521,True
765,65,522,True
766,63,523,True
767,61,524,True
768,59,525,True
769,57,526,True
770,55,527,True
771,53,528,True
772,51,529,True
773,49,530,True
774,47,531,True
775,45,532,True
776,43,533,True
777,41,534,True
778,39,535,True
779,37,536,True
780,35,537,True
781,33,538,True
782,31,539,True
783,29,540,True
784,27,541,True
785,25,542,True
786,23,543,True
787,21,544,True
788,19,545,True
789,17,546,True
790,15,547,True
791,13,548,True
792,11,549,True
793,9,550,True
794,7,551,True
795,5,552,True
796,3,553,True
797,1,554,True
