Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,484,974,False
1,482,975,False
2,480,976,False
3,478,977,False
4,476,978,False
5,474,979,False
6,472,980,False
7,470,981,False
8,468,982,False
9,466,983,False
10,464,984,False
11,462,985,False
12,460,986,False
13,458,987,False
14,456,988,False
15,454,989,False
16,452,990,False
17,450,991,True
18,448,992,True
19,446,993,True
20,444,994,True
21,442,995,True
22,440,996,True
23,438,997,True
24,436,998,True
25,434,999,True
26,432,1000,True
27,430,1001,True
28,428,1002,True
29,426,1003,True
30,424,1004,True
31,422,1005,True
32,420,1006,True
33,418,1007,True
34,416,1008,True
35,414,1009,True
36,412,1010,True
37,410,1011,True
38,408,1012,True
39,406,1013,True
40,404,1014,True
41,402,1015,True
42,400,1016,True
43,398,1017,True
44,396,1018,True
45,394,1019,True
46,392,1020,True
47,390,1021,True
48,388,1022,True
49,386,1023,True
50,384,1024,True
51,382,1025,True
52,380,1026,True
53,378,1027,True
54,376,1028,True
55,374,1029,True
56,372,1030,True
57,370,1031,True
58,368,1032,True
59,366,1033,True
60,364,1034,True
61,362,1035,True
62,360,1036,True
63,358,1037,True
64,356,1038,True
65,354,1039,True
66,352,1040,True
67,350,1041,True
68,348,1042,True
69,346,1043,True
70,344,1044,True
71,342,1045,True
72,340,1046,True
73,338,1047,True
74,336,1048,True
75,334,1049,True
76,332,1050,True
77,330,1051,True
78,328,1052,True
79,326,1053,True
80,324,1054,True
81,322,1055,True
82,320,1056,True
83,318,1057,True
84,316,1058,True
85,314,1059,True
86,312,1060,True
87,310,1061,True
88,308,1062,True
89,306,1063,True
90,304,1064,True
91,302,1065,True
92,300,1066,True
93,298,1067,True
94,296,1068,True
95,294,1069,True
96,292,1070,True
97,290,1071,True
98,288,1072,True
99,286,1073,True
100,284,1074,True
101,282,1075,True
102,280,1076,True
103,278,1077,True
104,276,1078,True
105,274,1079,True
106,272,1080,True
107,270,1081,True
108,268,1082,True
109,266,1083,True
110,264,1084,True
111,262,1085,True
112,260,1086,True
113,258,1087,True
114,256,1088,True
115,254,1089,True
116,252,1090,True
117,250,1091,True
118,248,1092,True
119,246,1093,True
120,244,1094,True
121,242,1095,True
122,240,1096,True
123,238,1097,True
124,236,1098,True
125,234,1099,True
126,232,1100,True
127,230,1101,True
128,228,1102,True
129,226,1103,True
130,224,1104,True
131,222,1105,True
132,220,1106,True
133,218,1107,True
134,216,1108,True
135,214,1109,True
136,212,1110,True
137,210,1111,True
138,208,1112,True
139,206,1113,True
140,204,1114,True
141,202,1115,True
142,200,1116,True
143,198,1117,True
144,196,1118,True
145,194,1119,True
146,192,1120,True
147,190,1121,True
148,188,1122,True
149,186,1123,True
150,184,1124,True
151,182,1125,True
152,180,1126,True
153,178,1127,True
154,176,1128,True
155,174,1129,True
156,172,1130,True
157,170,1131,True
158,168,1132,True
159,166,1133,True
160,164,1134,True
161,162,1135,True
162,160,1136,True
163,158,1137,True
164,156,1138,True
165,154,1139,True
166,152,1140,True
167,150,1141,True
168,148,1142,True
169,146,1143,True
170,144,1144,True
171,142,1145,True
172,140,1146,True
173,138,1147,True
174,136,1148,True
175,134,1149,True
176,132,1150,True
177,130,1151,True
178,128,1152,True
179,126,1153,True
180,124,1154,True
181,122,1155,True
182,120,1156,True
183,118,1157,True
184,116,1158,True
185,114,1159,True
186,112,1160,True
187,110,1161,True
188,108,1162,True
189,106,1163,True
190,104,1164,True
191,102,1165,True
192,100,1166,True
193,98,1167,True
194,96,1168,True
195,94,1169,True
196,92,1170,True
197,90,1171,True
198,88,1172,True
199,86,1173,True
200,84,1174,True
201,82,1175,True
202,80,1176,True
203,78,1177,True
204,76,1178,True
205,74,1179,True
206,72,1180,True
207,70,1181,True
208,68,1182,True
209,66,1183,True
210,64,1184,True
211,62,1185,True
212,60,1186,True
213,58,1187,True
214,56,1188,True
215,54,1189,True
216,52,1190,True
217,50,1191,True
218,48,1192,True
219,46,1193,True
220,44,1194,True
221,42,1195,True
222,40,1196,True
223,38,1197,True
224,36,1198,True
225,34,1199,True
226,32,1200,True
227,30,1201,True
228,28,1202,True
229,26,1203,True
230,24,1204,True
231,22,1205,True
232,20,1206,True
233,18,1207,True
234,16,1208,True
235,14,1209,True
236,12,1210,True
237,10,1211,True
238,8,1212,True
239,6,1213,True
240,4,1214,True
241,2,1215,True
242,0,1216,True
