Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,545,1023,False
1,543,1024,False
2,541,1025,False
3,539,1026,False
4,537,1027,False
5,535,1028,False
6,533,1029,False
7,531,1030,False
8,529,1031,False
9,527,1032,False
10,525,1033,False
11,523,1034,False
12,521,1035,False
13,519,1036,False
14,517,1037,False
15,515,1038,False
16,513,1039,False
17,511,1040,False
18,509,1041,True
19,507,1042,True
20,505,1043,True
21,503,1044,True
22,501,1045,True
23,499,1046,True
24,497,1047,True
25,495,1048,True
26,493,1049,True
27,491,1050,True
28,489,1051,True
29,487,1052,True
30,485,1053,True
31,483,1054,True
32,481,1055,True
33,479,1056,True
34,477,1057,True
35,475,1058,True
36,473,1059,True
37,471,1060,True
38,469,1061,True
39,467,1062,True
40,465,1063,True
41,463,1064,True
42,461,1065,True
43,459,1066,True
44,457,1067,True
45,455,1068,True
46,453,1069,True
47,451,1070,True
48,449,1071,True
49,447,1072,True
50,445,1073,True
51,443,1074,True
52,441,1075,True
53,439,1076,True
54,437,1077,True
55,435,1078,True
56,433,1079,True
57,431,1080,True
58,429,1081,True
59,427,1082,True
60,425,1083,True
61,423,1084,True
62,421,1085,True
63,419,1086,True
64,417,1087,True
65,415,1088,True
66,413,1089,True
67,411,1090,True
68,409,1091,True
69,407,1092,True
70,405,1093,True
71,403,1094,True
72,401,1095,True
73,399,1096,True
74,397,1097,True
75,395,1098,True
76,393,1099,True
77,391,1100,True
78,389,1101,True
79,387,1102,True
80,385,1103,True
81,383,1104,True
82,381,1105,True
83,379,1106,True
84,377,1107,True
85,375,1108,True
86,373,1109,True
87,371,1110,True
88,369,1111,True
89,367,1112,True
90,365,1113,True
91,363,1114,True
92,361,1115,True
93,359,1116,True
94,357,1117,True
95,355,1118,True
96,353,1119,True
97,351,1120,True
98,349,1121,True
99,347,1122,True
100,345,1123,True
101,343,1124,True
102,341,1125,True
103,339,1126,True
104,337,1127,True
105,335,1128,True
106,333,1129,True
107,331,1130,True
108,329,1131,True
109,327,1132,True
110,325,1133,True
111,323,1134,True
112,321,1135,True
113,319,1136,True
114,317,1137,True
115,315,1138,True
116,313,1139,True
117,311,1140,True
118,309,1141,True
119,307,1142,True
120,305,1143,True
121,303,1144,True
122,301,1145,True
123,299,1146,True
124,297,1147,True
125,295,1148,True
126,293,1149,True
127,291,1150,True
128,289,1151,True
129,287,1152,True
130,285,1153,True
131,283,1154,True
132,281,1155,True
133,279,1156,True
134,277,1157,True
135,275,1158,True
136,273,1159,True
137,271,1160,True
138,269,1161,True
139,267,1162,True
140,265,1163,True
141,263,1164,True
142,261,1165,True
143,259,1166,True
144,257,1167,True
145,255,1168,True
146,253,1169,True
147,251,1170,True
148,249,1171,True
149,247,1172,True
150,245,1173,True
151,243,1174,True
152,241,1175,True
153,239,1176,True
154,237,1177,True
155,235,1178,True
156,233,1179,True
157,231,1180,True
158,229,1181,True
159,227,1182,True
160,225,1183,True
161,223,1184,True
162,221,1185,True
163,219,1186,True
164,217,1187,True
165,215,1188,True
166,213,1189,True
167,211,1190,True
168,209,1191,True
169,207,1192,True
170,205,1193,True
171,203,1194,True
172,201,1195,True
173,199,1196,True
174,197,1197,True
175,195,1198,True
176,193,1199,True
177,191,1200,True
178,189,1201,True
179,187,1202,True
180,185,1203,True
181,183,1204,True
182,181,1205,True
183,179,1206,True
184,177,1207,True
185,175,1208,True
186,173,1209,True
187,171,1210,True
188,169,1211,True
189,167,1212,True
190,165,1213,True
191,163,1214,True
192,161,1215,True
193,159,1216,True
194,157,1217,True
195,155,1218,True
196,153,1219,True
197,151,1220,True
198,149,1221,True
199,147,1222,True
200,145,1223,True
201,143,1224,True
202,141,1225,True
203,139,1226,True
204,137,1227,True
205,135,1228,True
206,133,1229,True
207,131,1230,True
208,129,1231,True
209,127,1232,True
210,125,1233,True
211,123,1234,True
212,121,1235,True
213,119,1236,True
214,117,1237,True
215,115,1238,True
216,113,1239,True
217,111,1240,True
218,109,1241,True
219,107,1242,True
220,105,1243,True
221,103,1244,True
222,101,1245,True
223,99,1246,True
224,97,1247,True
225,95,1248,True
226,93,1249,True
227,91,1250,True
228,89,1251,True
229,87,1252,True
230,85,1253,True
231,83,1254,True
232,81,1255,True
233,79,1256,True
234,77,1257,True
235,75,1258,True
236,73,1259,True
237,71,1260,True
238,69,1261,True
239,67,1262,True
240,65,1263,True
241,63,1264,True
242,61,1265,True
243,59,1266,True
244,57,1267,True
245,55,1268,True
246,53,1269,True
247,51,1270,True
248,49,1271,True
249,47,1272,True
250,45,1273,True
251,43,1274,True
252,41,1275,True
253,39,1276,True
254,37,1277,True
255,35,1278,True
256,33,1279,True
257,31,1280,True
258,29,1281,True
259,27,1282,True
260,25,1283,True
261,23,1284,True
262,21,1285,True
263,19,1286,True
264,17,1287,True
265,15,1288,True
266,13,1289,True
267,11,1290,True
268,9,1291,True
269,7,1292,True
270,5,1293,True
271,3,1294,True
272,1,1295,True
