Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
212,1470,0,True
213,1468,1,True
214,1466,2,True
215,1464,3,True
216,1462,4,True
217,1460,5,True
218,1458,6,True
219,1456,7,True
220,1454,8,True
221,1452,9,True
222,1450,10,True
223,1448,11,True
224,1446,12,True
225,1444,13,True
226,1442,14,True
227,1440,15,True
228,1438,16,True
229,1436,17,True
230,1434,18,True
231,1432,19,True
232,1430,20,True
233,1428,21,True
234,1426,22,True
235,1424,23,True
236,1422,24,True
237,1420,25,True
238,1418,26,True
239,1416,27,True
240,1414,28,True
241,1412,29,True
242,1410,30,True
243,1408,31,True
244,1406,32,True
245,1404,33,True
246,1402,34,True
247,1400,35,True
248,1398,36,True
249,1396,37,True
250,1394,38,True
251,1392,39,True
252,1390,40,True
253,1388,41,True
254,1386,42,True
255,1384,43,True
256,1382,44,True
257,1380,45,True
258,1378,46,True
259,1376,47,True
260,1374,48,True
261,1372,49,True
262,1370,50,True
263,1368,51,True
264,1366,52,True
265,1364,53,True
266,1362,54,True
267,1360,55,True
268,1358,56,True
269,1356,57,True
270,1354,58,True
271,1352,59,True
272,1350,60,True
273,1348,61,True
274,1346,62,True
275,1344,63,True
276,1342,64,True
277,1340,65,True
278,1338,66,True
279,1336,67,True
280,1334,68,True
281,1332,69,True
282,1330,70,True
283,1328,71,True
284,1326,72,True
285,1324,73,True
286,1322,74,True
287,1320,75,True
288,1318,76,True
289,1316,77,True
290,1314,78,True
291,1312,79,True
292,1310,80,True
293,1308,81,True
294,1306,82,True
295,1304,83,True
296,1302,84,True
297,1300,85,True
298,1298,86,True
299,1296,87,True
300,1294,88,True
301,1292,89,True
302,1290,90,True
303,1288,91,True
304,1286,92,True
305,1284,93,True
306,1282,94,True
307,1280,95,True
308,1278,96,True
309,1276,97,True
310,1274,98,True
311,1272,99,True
312,1270,100,True
313,1268,101,True
314,1266,102,True
315,1264,103,True
316,1262,104,True
317,1260,105,True
318,1258,106,True
319,1256,107,True
320,1254,108,True
321,1252,109,True
322,1250,110,True
323,1248,111,True
324,1246,112,True
325,1244,113,True
326,1242,114,True
327,1240,115,True
328,1238,116,True
329,1236,117,True
330,1234,118,True
331,1232,119,True
332,1230,120,True
333,1228,121,True
334,1226,122,True
335,1224,123,True
336,1222,124,True
337,1220,125,True
338,1218,126,True
339,1216,127,True
340,1214,128,True
341,1212,129,True
342,1210,130,True
343,1208,131,True
344,1206,132,True
345,1204,133,True
346,1202,134,True
347,1200,135,True
348,1198,136,True
349,1196,137,True
350,1194,138,True
351,1192,139,True
352,1190,140,True
353,1188,141,True
354,1186,142,True
355,1184,143,True
356,1182,144,True
357,1180,145,True
358,1178,146,True
359,1176,147,True
360,1174,148,True
361,1172,149,True
362,1170,150,True
363,1168,151,True
364,1166,152,True
365,1164,153,True
366,1162,154,True
367,1160,155,True
368,1158,156,True
369,1156,157,True
370,1154,158,True
371,1152,159,True
372,1150,160,True
373,1148,161,True
374,1146,162,True
375,1144,163,True
376,1142,164,True
377,1140,165,True
378,1138,166,True
379,1136,167,True
380,1134,168,True
381,1132,169,True
382,1130,170,True
383,1128,171,True
384,1126,172,True
385,1124,173,True
386,1122,174,True
387,1120,175,True
388,1118,176,True
389,1116,177,True
390,1114,178,True
391,1112,179,True
392,1110,180,True
393,1108,181,True
394,1106,182,True
395,1104,183,True
396,1102,184,True
397,1100,185,True
398,1098,186,True
399,1096,187,True
400,1094,188,True
401,1092,189,True
402,1090,190,True
403,1088,191,True
404,1086,192,True
405,1084,193,True
406,1082,194,True
407,1080,195,True
408,1078,196,True
409,1076,197,True
410,1074,198,True
411,1072,199,True
412,1070,200,True
413,1068,201,True
414,1066,202,True
415,1064,203,True
416,1062,204,True
417,1060,205,True
418,1058,206,True
419,1056,207,True
420,1054,208,True
421,1052,209,True
422,1050,210,True
423,1048,211,True
424,1046,212,True
425,1044,213,True
426,1042,214,True
427,1040,215,True
428,1038,216,True
429,1036,217,True
430,1034,218,True
431,1032,219,True
432,1030,220,True
433,1028,221,True
434,1026,222,True
435,1024,223,True
436,1022,224,True
437,1020,225,True
438,1018,226,True
439,1016,227,True
440,1014,228,True
441,1012,229,True
442,1010,230,True
443,1008,231,True
444,1006,232,True
445,1004,233,True
446,1002,234,True
447,1000,235,True
448,998,236,True
449,996,237,True
450,994,238,True
451,992,239,True
452,990,240,True
453,988,241,True
454,986,242,True
455,984,243,True
456,982,244,True
457,980,245,True
458,978,246,True
459,976,247,True
460,974,248,True
461,972,249,True
462,970,250,True
463,968,251,True
464,966,252,True
465,964,253,True
466,962,254,True
467,960,255,True
468,958,256,True
469,956,257,True
470,954,258,True
471,952,259,True
472,950,260,True
473,948,261,True
474,946,262,True
475,944,263,True
476,942,264,True
477,940,265,True
478,938,266,True
479,936,267,True
480,934,268,True
481,932,269,True
482,930,270,True
483,928,271,True
484,926,272,True
485,924,273,True
486,922,274,True
487,920,275,True
488,918,276,True
489,916,277,True
490,914,278,True
491,912,279,True
492,910,280,True
493,908,281,True
494,906,282,True
495,904,283,True
496,902,284,True
497,900,285,True
498,898,286,True
499,896,287,True
500,894,288,True
501,892,289,True
502,890,290,True
503,888,291,True
504,886,292,True
505,884,293,True
506,882,294,True
507,880,295,True
508,878,296,True
509,876,297,True
510,874,298,True
511,872,299,True
512,870,300,True
513,868,301,True
514,866,302,True
515,864,303,True
516,862,304,True
517,860,305,True
518,858,306,True
519,856,307,True
520,854,308,True
521,852,309,True
522,850,310,True
523,848,311,True
524,846,312,True
525,844,313,True
526,842,314,True
527,840,315,True
528,838,316,True
529,836,317,True
530,834,318,True
531,832,319,True
532,830,320,True
533,828,321,True
534,826,322,True
535,824,323,True
536,822,324,True
537,820,325,True
538,818,326,True
539,816,327,True
540,814,328,True
541,812,329,True
542,810,330,True
543,808,331,True
544,806,332,True
545,804,333,True
546,802,334,True
547,800,335,True
548,798,336,True
549,796,337,True
550,794,338,True
551,792,339,True
552,790,340,True
553,788,341,True
554,786,342,True
555,784,343,True
556,782,344,True
557,780,345,True
558,778,346,True
559,776,347,True
560,774,348,True
561,772,349,True
562,770,350,True
563,768,351,True
564,766,352,True
565,764,353,True
566,762,354,True
567,760,355,True
568,758,356,True
569,756,357,True
570,754,358,True
571,752,359,True
572,750,360,True
573,748,361,True
574,746,362,True
575,744,363,True
576,742,364,True
577,740,365,True
578,738,366,True
579,736,367,True
580,734,368,True
581,732,369,True
582,730,370,True
583,728,371,True
584,726,372,True
585,724,373,True
586,722,374,True
587,720,375,True
588,718,376,True
589,716,377,True
590,714,378,True
591,712,379,True
592,710,380,True
593,708,381,True
594,706,382,True
595,704,383,True
596,702,384,True
597,700,385,True
598,698,386,True
599,696,387,True
600,694,388,True
601,692,389,True
602,690,390,True
603,688,391,True
604,686,392,True
605,684,393,True
606,682,394,True
607,680,395,True
608,678,396,True
609,676,397,True
610,674,398,True
611,672,399,True
612,670,400,True
613,668,401,True
614,666,402,True
615,664,403,True
616,662,404,True
617,660,405,True
618,658,406,True
619,656,407,True
620,654,408,True
621,652,409,True
622,650,410,True
623,648,411,True
624,646,412,True
625,644,413,True
626,642,414,True
627,640,415,True
628,638,416,True
629,636,417,True
630,634,418,True
631,632,419,True
632,630,420,True
633,628,421,True
634,626,422,True
635,624,423,True
636,622,424,True
637,620,425,True
638,618,426,True
639,616,427,True
640,614,428,True
641,612,429,True
642,610,430,True
643,608,431,True
644,606,432,True
645,604,433,True
646,602,434,True
647,600,435,True
648,598,436,True
649,596,437,True
650,594,438,True
651,592,439,True
652,590,440,True
653,588,441,True
654,586,442,True
655,584,443,True
656,582,444,True
657,580,445,True
658,578,446,True
659,576,447,True
660,574,448,True
661,572,449,True
662,570,450,True
663,568,451,True
664,566,452,True
665,564,453,True
666,562,454,True
667,560,455,True
668,558,456,True
669,556,457,True
670,554,458,True
671,552,459,True
672,550,460,True
673,548,461,True
674,546,462,True
675,544,463,True
676,542,464,True
677,540,465,True
678,538,466,True
679,536,467,True
680,534,468,True
681,532,469,True
682,530,470,True
683,528,471,True
684,526,472,True
685,524,473,True
686,522,474,True
687,520,475,True
688,518,476,True
689,516,477,True
690,514,478,True
691,512,479,True
692,510,480,True
693,508,481,True
694,506,482,True
695,504,483,True
696,502,484,True
697,500,485,True
698,498,486,True
699,496,487,True
700,494,488,True
701,492,489,True
702,490,490,True
703,488,491,True
704,486,492,True
705,484,493,True
706,482,494,True
707,480,495,True
708,478,496,True
709,476,497,True
710,474,498,True
711,472,499,True
712,470,500,True
713,468,501,True
714,466,502,True
715,464,503,True
716,462,504,True
717,460,505,True
718,458,506,True
719,456,507,True
720,454,508,True
721,452,509,True
722,450,510,True
723,448,511,True
724,446,512,True
725,444,513,True
726,442,514,True
727,440,515,True
728,438,516,True
729,436,517,True
730,434,518,True
731,432,519,True
732,430,520,True
733,428,521,True
734,426,522,True
735,424,523,True
736,422,524,True
737,420,525,True
738,418,526,True
739,416,527,True
740,414,528,True
741,412,529,True
742,410,530,True
743,408,531,True
744,406,532,True
745,404,533,True
746,402,534,True
747,400,535,True
748,398,536,True
749,396,537,True
750,394,538,True
751,392,539,True
752,390,540,True
753,388,541,True
754,386,542,True
755,384,543,True
756,382,544,True
757,380,545,True
758,378,546,True
759,376,547,True
760,374,548,True
761,372,549,True
762,370,550,True
763,368,551,True
764,366,552,True
765,364,553,True
766,362,554,True
767,360,555,True
768,358,556,True
769,356,557,True
770,354,558,True
771,352,559,True
772,350,560,True
773,348,561,True
774,346,562,True
775,344,563,True
776,342,564,True
777,340,565,True
778,338,566,True
779,336,567,True
780,334,568,True
781,332,569,True
782,330,570,True
783,328,571,True
784,326,572,True
785,324,573,True
786,322,574,True
787,320,575,True
788,318,576,True
789,316,577,True
790,314,578,True
791,312,579,True
792,310,580,True
793,308,581,True
794,306,582,True
795,304,583,True
796,302,584,True
797,300,585,True
798,298,586,True
799,296,587,True
800,294,588,True
801,292,589,True
802,290,590,True
803,288,591,True
804,286,592,True
805,284,593,True
806,282,594,True
807,280,595,True
808,278,596,True
809,276,597,True
810,274,598,True
811,272,599,True
812,270,600,True
813,268,601,True
814,266,602,True
815,264,603,True
816,262,604,True
817,260,605,True
818,258,606,True
819,256,607,True
820,254,608,True
821,252,609,True
822,250,610,True
823,248,611,True
824,246,612,True
825,244,613,True
826,242,614,True
827,240,615,True
828,238,616,True
829,236,617,True
830,234,618,True
831,232,619,True
832,230,620,True
833,228,621,True
834,226,622,True
835,224,623,True
836,222,624,True
837,220,625,True
838,218,626,True
839,216,627,True
840,214,628,True
841,212,629,True
842,210,630,True
843,208,631,True
844,206,632,True
845,204,633,True
846,202,634,True
847,200,635,True
848,198,636,True
849,196,637,True
850,194,638,True
851,192,639,True
852,190,640,True
853,188,641,True
854,186,642,True
855,184,643,True
856,182,644,True
857,180,645,True
858,178,646,True
859,176,647,True
860,174,648,True
861,172,649,True
862,170,650,True
863,168,651,True
864,166,652,True
865,164,653,True
866,162,654,True
867,160,655,True
868,158,656,True
869,156,657,True
870,154,658,True
871,152,659,True
872,150,660,True
873,148,661,True
874,146,662,True
875,144,663,True
876,142,664,True
877,140,665,True
878,138,666,True
879,136,667,True
880,134,668,True
881,132,669,True
882,130,670,True
883,128,671,True
884,126,672,True
885,124,673,True
886,122,674,True
887,120,675,True
888,118,676,True
889,116,677,True
890,114,678,True
891,112,679,True
892,110,680,True
893,108,681,True
894,106,682,True
895,104,683,True
896,102,684,True
897,100,685,True
898,98,686,True
899,96,687,True
900,94,688,True
901,92,689,True
902,90,690,True
903,88,691,True
904,86,692,True
905,84,693,True
906,82,694,True
907,80,695,True
908,78,696,True
909,76,697,True
910,74,698,True
911,72,699,True
912,70,700,True
913,68,701,True
914,66,702,True
915,64,703,True
916,62,704,True
917,60,705,True
918,58,706,True
919,56,707,True
920,54,708,True
921,52,709,True
922,50,710,True
923,48,711,True
924,46,712,True
925,44,713,True
926,42,714,True
927,40,715,True
928,38,716,True
929,36,717,True
930,34,718,True
931,32,719,True
932,30,720,True
933,28,721,True
934,26,722,True
935,24,723,True
936,22,724,True
937,20,725,True
938,18,726,True
939,16,727,True
940,14,728,True
941,12,729,True
942,10,730,True
943,8,731,True
944,6,732,True
945,4,733,True
946,2,734,True
947,0,735,True
