Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,205,1477,False
1,203,1478,False
2,201,1479,False
3,199,1480,False
4,197,1481,False
5,195,1482,False
6,193,1483,True
7,191,1484,True
8,189,1485,True
9,187,1486,True
10,185,1487,True
11,183,1488,True
12,181,1489,True
13,179,1490,True
14,177,1491,True
15,175,1492,True
16,173,1493,True
17,171,1494,True
18,169,1495,True
19,167,1496,True
20,165,1497,True
21,163,1498,True
22,161,1499,True
23,159,1500,True
24,157,1501,True
25,155,1502,True
26,153,1503,True
27,151,1504,True
28,149,1505,True
29,147,1506,True
30,145,1507,True
31,143,1508,True
32,141,1509,True
33,139,1510,True
34,137,1511,True
35,135,1512,True
36,133,1513,True
37,131,1514,True
38,129,1515,True
39,127,1516,True
40,125,1517,True
41,123,1518,True
42,121,1519,True
43,119,1520,True
44,117,1521,True
45,115,1522,True
46,113,1523,True
47,111,1524,True
48,109,1525,True
49,107,1526,True
50,105,1527,True
51,103,1528,True
52,101,1529,True
53,99,1530,True
54,97,1531,True
55,95,1532,True
56,93,1533,True
57,91,1534,True
58,89,1535,True
59,87,1536,True
60,85,1537,True
61,83,1538,True
62,81,1539,True
63,79,1540,True
64,77,1541,True
65,75,1542,True
66,73,1543,True
67,71,1544,True
68,69,1545,True
69,67,1546,True
70,65,1547,True
71,63,1548,True
72,61,1549,True
73,59,1550,True
74,57,1551,True
75,55,1552,True
76,53,1553,True
77,51,1554,True
78,49,1555,True
79,47,1556,True
80,45,1557,True
81,43,1558,True
82,41,1559,True
83,39,1560,True
84,37,1561,True
85,35,1562,True
86,33,1563,True
87,31,1564,True
88,29,1565,True
89,27,1566,True
90,25,1567,True
91,23,1568,True
92,21,1569,True
93,19,1570,True
94,17,1571,True
95,15,1572,True
96,13,1573,True
97,11,1574,True
98,9,1575,True
99,7,1576,True
100,5,1577,True
101,3,1578,True
102,1,1579,True
