Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
463,1219,0,True
464,1217,1,True
465,1215,2,True
466,1213,3,True
467,1211,4,True
468,1209,5,True
469,1207,6,True
470,1205,7,True
471,1203,8,True
472,1201,9,True
473,1199,10,True
474,1197,11,True
475,1195,12,True
476,1193,13,True
477,1191,14,True
478,1189,15,True
479,1187,16,True
480,1185,17,True
481,1183,18,True
482,1181,19,True
483,1179,20,True
484,1177,21,True
485,1175,22,True
486,1173,23,True
487,1171,24,True
488,1169,25,True
489,1167,26,True
490,1165,27,True
491,1163,28,True
492,1161,29,True
493,1159,30,True
494,1157,31,True
495,1155,32,True
496,1153,33,True
497,1151,34,True
498,1149,35,True
499,1147,36,True
500,1145,37,True
501,1143,38,True
502,1141,39,True
503,1139,40,True
504,1137,41,True
505,1135,42,True
506,1133,43,True
507,1131,44,True
508,1129,45,True
509,1127,46,True
510,1125,47,True
511,1123,48,True
512,1121,49,True
513,1119,50,True
514,1117,51,True
515,1115,52,True
516,1113,53,True
517,1111,54,True
518,1109,55,True
519,1107,56,True
520,1105,57,True
521,1103,58,True
522,1101,59,True
523,1099,60,True
524,1097,61,True
525,1095,62,True
526,1093,63,True
527,1091,64,True
528,1089,65,True
529,1087,66,True
530,1085,67,True
531,1083,68,True
532,1081,69,True
533,1079,70,True
534,1077,71,True
535,1075,72,True
536,1073,73,True
537,1071,74,True
538,1069,75,True
539,1067,76,True
540,1065,77,True
541,1063,78,True
542,1061,79,True
543,1059,80,True
544,1057,81,True
545,1055,82,True
546,1053,83,True
547,1051,84,True
548,1049,85,True
549,1047,86,True
550,1045,87,True
551,1043,88,True
552,1041,89,True
553,1039,90,True
554,1037,91,True
555,1035,92,True
556,1033,93,True
557,1031,94,True
558,1029,95,True
559,1027,96,True
560,1025,97,True
561,1023,98,True
562,1021,99,True
563,1019,100,True
564,1017,101,True
565,1015,102,True
566,1013,103,True
567,1011,104,True
568,1009,105,True
569,1007,106,True
570,1005,107,True
571,1003,108,True
572,1001,109,True
573,999,110,True
574,997,111,True
575,995,112,True
576,993,113,True
577,991,114,True
578,989,115,True
579,987,116,True
580,985,117,True
581,983,118,True
582,981,119,True
583,979,120,True
584,977,121,True
585,975,122,True
586,973,123,True
587,971,124,True
588,969,125,True
589,967,126,True
590,965,127,True
591,963,128,True
592,961,129,True
593,959,130,True
594,957,131,True
595,955,132,True
596,953,133,True
597,951,134,True
598,949,135,True
599,947,136,True
600,945,137,True
601,943,138,True
602,941,139,True
603,939,140,True
604,937,141,True
605,935,142,True
606,933,143,True
607,931,144,True
608,929,145,True
609,927,146,True
610,925,147,True
611,923,148,True
612,921,149,True
613,919,150,True
614,917,151,True
615,915,152,True
616,913,153,True
617,911,154,True
618,909,155,True
619,907,156,True
620,905,157,True
621,903,158,True
622,901,159,True
623,899,160,True
624,897,161,True
625,895,162,True
626,893,163,True
627,891,164,True
628,889,165,True
629,887,166,True
630,885,167,True
631,883,168,True
632,881,169,True
633,879,170,True
634,877,171,True
635,875,172,True
636,873,173,True
637,871,174,True
638,869,175,True
639,867,176,True
640,865,177,True
641,863,178,True
642,861,179,True
643,859,180,True
644,857,181,True
645,855,182,True
646,853,183,True
647,851,184,True
648,849,185,True
649,847,186,True
650,845,187,True
651,843,188,True
652,841,189,True
653,839,190,True
654,837,191,True
655,835,192,True
656,833,193,True
657,831,194,True
658,829,195,True
659,827,196,True
660,825,197,True
661,823,198,True
662,821,199,True
663,819,200,True
664,817,201,True
665,815,202,True
666,813,203,True
667,811,204,True
668,809,205,True
669,807,206,True
670,805,207,True
671,803,208,True
672,801,209,True
673,799,210,True
674,797,211,True
675,795,212,True
676,793,213,True
677,791,214,True
678,789,215,True
679,787,216,True
680,785,217,True
681,783,218,True
682,781,219,True
683,779,220,True
684,777,221,True
685,775,222,True
686,773,223,True
687,771,224,True
688,769,225,True
689,767,226,True
690,765,227,True
691,763,228,True
692,761,229,True
693,759,230,True
694,757,231,True
695,755,232,True
696,753,233,True
697,751,234,True
698,749,235,True
699,747,236,True
700,745,237,True
701,743,238,True
702,741,239,True
703,739,240,True
704,737,241,True
705,735,242,True
706,733,243,True
707,731,244,True
708,729,245,True
709,727,246,True
710,725,247,True
711,723,248,True
712,721,249,True
713,719,250,True
714,717,251,True
715,715,252,True
716,713,253,True
717,711,254,True
718,709,255,True
719,707,256,True
720,705,257,True
721,703,258,True
722,701,259,True
723,699,260,True
724,697,261,True
725,695,262,True
726,693,263,True
727,691,264,True
728,689,265,True
729,687,266,True
730,685,267,True
731,683,268,True
732,681,269,True
733,679,270,True
734,677,271,True
735,675,272,True
736,673,273,True
737,671,274,True
738,669,275,True
739,667,276,True
740,665,277,True
741,663,278,True
742,661,279,True
743,659,280,True
744,657,281,True
745,655,282,True
746,653,283,True
747,651,284,True
748,649,285,True
749,647,286,True
750,645,287,True
751,643,288,True
752,641,289,True
753,639,290,True
754,637,291,True
755,635,292,True
756,633,293,True
757,631,294,True
758,629,295,True
759,627,296,True
760,625,297,True
761,623,298,True
762,621,299,True
763,619,300,True
764,617,301,True
765,615,302,True
766,613,303,True
767,611,304,True
768,609,305,True
769,607,306,True
770,605,307,True
771,603,308,True
772,601,309,True
773,599,310,True
774,597,311,True
775,595,312,True
776,593,313,True
777,591,314,True
778,589,315,True
779,587,316,True
780,585,317,True
781,583,318,True
782,581,319,True
783,579,320,True
784,577,321,True
785,575,322,True
786,573,323,True
787,571,324,True
788,569,325,True
789,567,326,True
790,565,327,True
791,563,328,True
792,561,329,True
793,559,330,True
794,557,331,True
795,555,332,True
796,553,333,True
797,551,334,True
798,549,335,True
799,547,336,True
800,545,337,True
801,543,338,True
802,541,339,True
803,539,340,True
804,537,341,True
805,535,342,True
806,533,343,True
807,531,344,True
808,529,345,True
809,527,346,True
810,525,347,True
811,523,348,True
812,521,349,True
813,519,350,True
814,517,351,True
815,515,352,True
816,513,353,True
817,511,354,True
818,509,355,True
819,507,356,True
820,505,357,True
821,503,358,True
822,501,359,True
823,499,360,True
824,497,361,True
825,495,362,True
826,493,363,True
827,491,364,True
828,489,365,True
829,487,366,True
830,485,367,True
831,483,368,True
832,481,369,True
833,479,370,True
834,477,371,True
835,475,372,True
836,473,373,True
837,471,374,True
838,469,375,True
839,467,376,True
840,465,377,True
841,463,378,True
842,461,379,True
843,459,380,True
844,457,381,True
845,455,382,True
846,453,383,True
847,451,384,True
848,449,385,True
849,447,386,True
850,445,387,True
851,443,388,True
852,441,389,True
853,439,390,True
854,437,391,True
855,435,392,True
856,433,393,True
857,431,394,True
858,429,395,True
859,427,396,True
860,425,397,True
861,423,398,True
862,421,399,True
863,419,400,True
864,417,401,True
865,415,402,True
866,413,403,True
867,411,404,True
868,409,405,True
869,407,406,True
870,405,407,True
871,403,408,True
872,401,409,True
873,399,410,True
874,397,411,True
875,395,412,True
876,393,413,True
877,391,414,True
878,389,415,True
879,387,416,True
880,385,417,True
881,383,418,True
882,381,419,True
883,379,420,True
884,377,421,True
885,375,422,True
886,373,423,True
887,371,424,True
888,369,425,True
889,367,426,True
890,365,427,True
891,363,428,True
892,361,429,True
893,359,430,True
894,357,431,True
895,355,432,True
896,353,433,True
897,351,434,True
898,349,435,True
899,347,436,True
900,345,437,True
901,343,438,True
902,341,439,True
903,339,440,True
904,337,441,True
905,335,442,True
906,333,443,True
907,331,444,True
908,329,445,True
909,327,446,True
910,325,447,True
911,323,448,True
912,321,449,True
913,319,450,True
914,317,451,True
915,315,452,True
916,313,453,True
917,311,454,True
918,309,455,True
919,307,456,True
920,305,457,True
921,303,458,True
922,301,459,True
923,299,460,True
924,297,461,True
925,295,462,True
926,293,463,True
927,291,464,True
928,289,465,True
929,287,466,True
930,285,467,True
931,283,468,True
932,281,469,True
933,279,470,True
934,277,471,True
935,275,472,True
936,273,473,True
937,271,474,True
938,269,475,True
939,267,476,True
940,265,477,True
941,263,478,True
942,261,479,True
943,259,480,True
944,257,481,True
945,255,482,True
946,253,483,True
947,251,484,True
948,249,485,True
949,247,486,True
950,245,487,True
951,243,488,True
952,241,489,True
953,239,490,True
954,237,491,True
955,235,492,True
956,233,493,True
957,231,494,True
958,229,495,True
959,227,496,True
960,225,497,True
961,223,498,True
962,221,499,True
963,219,500,True
964,217,501,True
965,215,502,True
966,213,503,True
967,211,504,True
968,209,505,True
969,207,506,True
970,205,507,True
971,203,508,True
972,201,509,True
973,199,510,True
974,197,511,True
975,195,512,True
976,193,513,True
977,191,514,True
978,189,515,True
979,187,516,True
980,185,517,True
981,183,518,True
982,181,519,True
983,179,520,True
984,177,521,True
985,175,522,True
986,173,523,True
987,171,524,True
988,169,525,True
989,167,526,True
990,165,527,True
991,163,528,True
992,161,529,True
993,159,530,True
994,157,531,True
995,155,532,True
996,153,533,True
997,151,534,True
998,149,535,True
999,147,536,True
1000,145,537,True
1001,143,538,True
1002,141,539,True
1003,139,540,True
1004,137,541,True
1005,135,542,True
1006,133,543,True
1007,131,544,True
1008,129,545,True
1009,127,546,True
1010,125,547,True
1011,123,548,True
1012,121,549,True
1013,119,550,True
1014,117,551,True
1015,115,552,True
1016,113,553,True
1017,111,554,True
1018,109,555,True
1019,107,556,True
1020,105,557,True
1021,103,558,True
1022,101,559,True
1023,99,560,True
1024,97,561,True
1025,95,562,True
1026,93,563,True
1027,91,564,True
1028,89,565,True
1029,87,566,True
1030,85,567,True
1031,83,568,True
1032,81,569,True
1033,79,570,True
1034,77,571,True
1035,75,572,True
1036,73,573,True
1037,71,574,True
1038,69,575,True
1039,67,576,True
1040,65,577,True
1041,63,578,True
1042,61,579,True
1043,59,580,True
1044,57,581,True
1045,55,582,True
1046,53,583,True
1047,51,584,True
1048,49,585,True
1049,47,586,True
1050,45,587,True
1051,43,588,True
1052,41,589,True
1053,39,590,True
1054,37,591,True
1055,35,592,True
1056,33,593,True
1057,31,594,True
1058,29,595,True
1059,27,596,True
1060,25,597,True
1061,23,598,True
1062,21,599,True
1063,19,600,True
1064,17,601,True
1065,15,602,True
1066,13,603,True
1067,11,604,True
1068,9,605,True
1069,7,606,True
1070,5,607,True
1071,3,608,True
1072,1,609,True
