Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,386,1296,False
1,384,1297,False
2,382,1298,False
3,380,1299,False
4,378,1300,False
5,376,1301,False
6,374,1302,False
7,372,1303,False
8,370,1304,False
9,368,1305,False
10,366,1306,False
11,364,1307,False
12,362,1308,True
13,360,1309,True
14,358,1310,True
15,356,1311,True
16,354,1312,True
17,352,1313,True
18,350,1314,True
19,348,1315,True
20,346,1316,True
21,344,1317,True
22,342,1318,True
23,340,1319,True
24,338,1320,True
25,336,1321,True
26,334,1322,True
27,332,1323,True
28,330,1324,True
29,328,1325,True
30,326,1326,True
31,324,1327,True
32,322,1328,True
33,320,1329,True
34,318,1330,True
35,316,1331,True
36,314,1332,True
37,312,1333,True
38,310,1334,True
39,308,1335,True
40,306,1336,True
41,304,1337,True
42,302,1338,True
43,300,1339,True
44,298,1340,True
45,296,1341,True
46,294,1342,True
47,292,1343,True
48,290,1344,True
49,288,1345,True
50,286,1346,True
51,284,1347,True
52,282,1348,True
53,280,1349,True
54,278,1350,True
55,276,1351,True
56,274,1352,True
57,272,1353,True
58,270,1354,True
59,268,1355,True
60,266,1356,True
61,264,1357,True
62,262,1358,True
63,260,1359,True
64,258,1360,True
65,256,1361,True
66,254,1362,True
67,252,1363,True
68,250,1364,True
69,248,1365,True
70,246,1366,True
71,244,1367,True
72,242,1368,True
73,240,1369,True
74,238,1370,True
75,236,1371,True
76,234,1372,True
77,232,1373,True
78,230,1374,True
79,228,1375,True
80,226,1376,True
81,224,1377,True
82,222,1378,True
83,220,1379,True
84,218,1380,True
85,216,1381,True
86,214,1382,True
87,212,1383,True
88,210,1384,True
89,208,1385,True
90,206,1386,True
91,204,1387,True
92,202,1388,True
93,200,1389,True
94,198,1390,True
95,196,1391,True
96,194,1392,True
97,192,1393,True
98,190,1394,True
99,188,1395,True
100,186,1396,True
101,184,1397,True
102,182,1398,True
103,180,1399,True
104,178,1400,True
105,176,1401,True
106,174,1402,True
107,172,1403,True
108,170,1404,True
109,168,1405,True
110,166,1406,True
111,164,1407,True
112,162,1408,True
113,160,1409,True
114,158,1410,True
115,156,1411,True
116,154,1412,True
117,152,1413,True
118,150,1414,True
119,148,1415,True
120,146,1416,True
121,144,1417,True
122,142,1418,True
123,140,1419,True
124,138,1420,True
125,136,1421,True
126,134,1422,True
127,132,1423,True
128,130,1424,True
129,128,1425,True
130,126,1426,True
131,124,1427,True
132,122,1428,True
133,120,1429,True
134,118,1430,True
135,116,1431,True
136,114,1432,True
137,112,1433,True
138,110,1434,True
139,108,1435,True
140,106,1436,True
141,104,1437,True
142,102,1438,True
143,100,1439,True
144,98,1440,True
145,96,1441,True
146,94,1442,True
147,92,1443,True
148,90,1444,True
149,88,1445,True
150,86,1446,True
151,84,1447,True
152,82,1448,True
153,80,1449,True
154,78,1450,True
155,76,1451,True
156,74,1452,True
157,72,1453,True
158,70,1454,True
159,68,1455,True
160,66,1456,True
161,64,1457,True
162,62,1458,True
163,60,1459,True
164,58,1460,True
165,56,1461,True
166,54,1462,True
167,52,1463,True
168,50,1464,True
169,48,1465,True
170,46,1466,True
171,44,1467,True
172,42,1468,True
173,40,1469,True
174,38,1470,True
175,36,1471,True
176,34,1472,True
177,32,1473,True
178,30,1474,True
179,28,1475,True
180,26,1476,True
181,24,1477,True
182,22,1478,True
183,20,1479,True
184,18,1480,True
185,16,1481,True
186,14,1482,True
187,12,1483,True
188,10,1484,True
189,8,1485,True
190,6,1486,True
191,4,1487,True
192,2,1488,True
193,0,1489,True
