Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,523,1159,False
1,521,1160,False
2,519,1161,False
3,517,1162,False
4,515,1163,False
5,513,1164,False
6,511,1165,False
7,509,1166,False
8,507,1167,False
9,505,1168,False
10,503,1169,False
11,501,1170,False
12,499,1171,False
13,497,1172,False
14,495,1173,False
15,493,1174,False
16,491,1175,False
17,489,1176,True
18,487,1177,True
19,485,1178,True
20,483,1179,True
21,481,1180,True
22,479,1181,True
23,477,1182,True
24,475,1183,True
25,473,1184,True
26,471,1185,True
27,469,1186,True
28,467,1187,True
29,465,1188,True
30,463,1189,True
31,461,1190,True
32,459,1191,True
33,457,1192,True
34,455,1193,True
35,453,1194,True
36,451,1195,True
37,449,1196,True
38,447,1197,True
39,445,1198,True
40,443,1199,True
41,441,1200,True
42,439,1201,True
43,437,1202,True
44,435,1203,True
45,433,1204,True
46,431,1205,True
47,429,1206,True
48,427,1207,True
49,425,1208,True
50,423,1209,True
51,421,1210,True
52,419,1211,True
53,417,1212,True
54,415,1213,True
55,413,1214,True
56,411,1215,True
57,409,1216,True
58,407,1217,True
59,405,1218,True
60,403,1219,True
61,401,1220,True
62,399,1221,True
63,397,1222,True
64,395,1223,True
65,393,1224,True
66,391,1225,True
67,389,1226,True
68,387,1227,True
69,385,1228,True
70,383,1229,True
71,381,1230,True
72,379,1231,True
73,377,1232,True
74,375,1233,True
75,373,1234,True
76,371,1235,True
77,369,1236,True
78,367,1237,True
79,365,1238,True
80,363,1239,True
81,361,1240,True
82,359,1241,True
83,357,1242,True
84,355,1243,True
85,353,1244,True
86,351,1245,True
87,349,1246,True
88,347,1247,True
89,345,1248,True
90,343,1249,True
91,341,1250,True
92,339,1251,True
93,337,1252,True
94,335,1253,True
95,333,1254,True
96,331,1255,True
97,329,1256,True
98,327,1257,True
99,325,1258,True
100,323,1259,True
101,321,1260,True
102,319,1261,True
103,317,1262,True
104,315,1263,True
105,313,1264,True
106,311,1265,True
107,309,1266,True
108,307,1267,True
109,305,1268,True
110,303,1269,True
111,301,1270,True
112,299,1271,True
113,297,1272,True
114,295,1273,True
115,293,1274,True
116,291,1275,True
117,289,1276,True
118,287,1277,True
119,285,1278,True
120,283,1279,True
121,281,1280,True
122,279,1281,True
123,277,1282,True
124,275,1283,True
125,273,1284,True
126,271,1285,True
127,269,1286,True
128,267,1287,True
129,265,1288,True
130,263,1289,True
131,261,1290,True
132,259,1291,True
133,257,1292,True
134,255,1293,True
135,253,1294,True
136,251,1295,True
137,249,1296,True
138,247,1297,True
139,245,1298,True
140,243,1299,True
141,241,1300,True
142,239,1301,True
143,237,1302,True
144,235,1303,True
145,233,1304,True
146,231,1305,True
147,229,1306,True
148,227,1307,True
149,225,1308,True
150,223,1309,True
151,221,1310,True
152,219,1311,True
153,217,1312,True
154,215,1313,True
155,213,1314,True
156,211,1315,True
157,209,1316,True
158,207,1317,True
159,205,1318,True
160,203,1319,True
161,201,1320,True
162,199,1321,True
163,197,1322,True
164,195,1323,True
165,193,1324,True
166,191,1325,True
167,189,1326,True
168,187,1327,True
169,185,1328,True
170,183,1329,True
171,181,1330,True
172,179,1331,True
173,177,1332,True
174,175,1333,True
175,173,1334,True
176,171,1335,True
177,169,1336,True
178,167,1337,True
179,165,1338,True
180,163,1339,True
181,161,1340,True
182,159,1341,True
183,157,1342,True
184,155,1343,True
185,153,1344,True
186,151,1345,True
187,149,1346,True
188,147,1347,True
189,145,1348,True
190,143,1349,True
191,141,1350,True
192,139,1351,True
193,137,1352,True
194,135,1353,True
195,133,1354,True
196,131,1355,True
197,129,1356,True
198,127,1357,True
199,125,1358,True
200,123,1359,True
201,121,1360,True
202,119,1361,True
203,117,1362,True
204,115,1363,True
205,113,1364,True
206,111,1365,True
207,109,1366,True
208,107,1367,True
209,105,1368,True
210,103,1369,True
211,101,1370,True
212,99,1371,True
213,97,1372,True
214,95,1373,True
215,93,1374,True
216,91,1375,True
217,89,1376,True
218,87,1377,True
219,85,1378,True
220,83,1379,True
221,81,1380,True
222,79,1381,True
223,77,1382,True
224,75,1383,True
225,73,1384,True
226,71,1385,True
227,69,1386,True
228,67,1387,True
229,65,1388,True
230,63,1389,True
231,61,1390,True
232,59,1391,True
233,57,1392,True
234,55,1393,True
235,53,1394,True
236,51,1395,True
237,49,1396,True
238,47,1397,True
239,45,1398,True
240,43,1399,True
241,41,1400,True
242,39,1401,True
243,37,1402,True
244,35,1403,True
245,33,1404,True
246,31,1405,True
247,29,1406,True
248,27,1407,True
249,25,1408,True
250,23,1409,True
251,21,1410,True
252,19,1411,True
253,17,1412,True
254,15,1413,True
255,13,1414,True
256,11,1415,True
257,9,1416,True
258,7,1417,True
259,5,1418,True
260,3,1419,True
261,1,1420,True
