Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,77,1605,False
1,75,1606,False
2,73,1607,True
3,71,1608,True
4,69,1609,True
5,67,1610,True
6,65,1611,True
7,63,1612,True
8,61,1613,True
9,59,1614,True
10,57,1615,True
11,55,1616,True
12,53,1617,True
13,51,1618,True
14,49,1619,True
15,47,1620,True
16,45,1621,True
17,43,1622,True
18,41,1623,True
19,39,1624,True
20,37,1625,True
21,35,1626,True
22,33,1627,True
23,31,1628,True
24,29,1629,True
25,27,1630,True
26,25,1631,True
27,23,1632,True
28,21,1633,True
29,19,1634,True
30,17,1635,True
31,15,1636,True
32,13,1637,True
33,11,1638,True
34,9,1639,True
35,7,1640,True
36,5,1641,True
37,3,1642,True
38,1,1643,True
