Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,1153,647,False
1,1151,648,False
2,1149,649,False
3,1147,650,False
4,1145,651,False
5,1143,652,False
6,1141,653,False
7,1139,654,False
8,1137,655,False
9,1135,656,False
10,1133,657,False
11,1131,658,False
12,1129,659,False
13,1127,660,False
14,1125,661,False
15,1123,662,False
16,1121,663,False
17,1119,664,False
18,1117,665,False
19,1115,666,False
20,1113,667,False
21,1111,668,False
22,1109,669,False
23,1107,670,False
24,1105,671,False
25,1103,672,False
26,1101,673,False
27,1099,674,False
28,1097,675,False
29,1095,676,False
30,1093,677,False
31,1091,678,False
32,1089,679,False
33,1087,680,False
34,1085,681,False
35,1083,682,False
36,1081,683,False
37,1079,684,True
38,1077,685,True
39,1075,686,True
40,1073,687,True
41,1071,688,True
42,1069,689,True
43,1067,690,True
44,1065,691,True
45,1063,692,True
46,1061,693,True
47,1059,694,True
48,1057,695,True
49,1055,696,True
50,1053,697,True
51,1051,698,True
52,1049,699,True
53,1047,700,True
54,1045,701,True
55,1043,702,True
56,1041,703,True
57,1039,704,True
58,1037,705,True
59,1035,706,True
60,1033,707,True
61,1031,708,True
62,1029,709,True
63,1027,710,True
64,1025,711,True
65,1023,712,True
66,1021,713,True
67,1019,714,True
68,1017,715,True
69,1015,716,True
70,1013,717,True
71,1011,718,True
72,1009,719,True
73,1007,720,True
74,1005,721,True
75,1003,722,True
76,1001,723,True
77,999,724,True
78,997,725,True
79,995,726,True
80,993,727,True
81,991,728,True
82,989,729,True
83,987,730,True
84,985,731,True
85,983,732,True
86,981,733,True
87,979,734,True
88,977,735,True
89,975,736,True
90,973,737,True
91,971,738,True
92,969,739,True
93,967,740,True
94,965,741,True
95,963,742,True
96,961,743,True
97,959,744,True
98,957,745,True
99,955,746,True
100,953,747,True
101,951,748,True
102,949,749,True
103,947,750,True
104,945,751,True
105,943,752,True
106,941,753,True
107,939,754,True
108,937,755,True
109,935,756,True
110,933,757,True
111,931,758,True
112,929,759,True
113,927,760,True
114,925,761,True
115,923,762,True
116,921,763,True
117,919,764,True
118,917,765,True
119,915,766,True
120,913,767,True
121,911,768,True
122,909,769,True
123,907,770,True
124,905,771,True
125,903,772,True
126,901,773,True
127,899,774,True
128,897,775,True
129,895,776,True
130,893,777,True
131,891,778,True
132,889,779,True
133,887,780,True
134,885,781,True
135,883,782,True
136,881,783,True
137,879,784,True
138,877,785,True
139,875,786,True
140,873,787,True
141,871,788,True
142,869,789,True
143,867,790,True
144,865,791,True
145,863,792,True
146,861,793,True
147,859,794,True
148,857,795,True
149,855,796,True
150,853,797,True
151,851,798,True
152,849,799,True
153,847,800,True
154,845,801,True
155,843,802,True
156,841,803,True
157,839,804,True
158,837,805,True
159,835,806,True
160,833,807,True
161,831,808,True
162,829,809,True
163,827,810,True
164,825,811,True
165,823,812,True
166,821,813,True
167,819,814,True
168,817,815,True
169,815,816,True
170,813,817,True
171,811,818,True
172,809,819,True
173,807,820,True
174,805,821,True
175,803,822,True
176,801,823,True
177,799,824,True
178,797,825,True
179,795,826,True
180,793,827,True
181,791,828,True
182,789,829,True
183,787,830,True
184,785,831,True
185,783,832,True
186,781,833,True
187,779,834,True
188,777,835,True
189,775,836,True
190,773,837,True
191,771,838,True
192,769,839,True
193,767,840,True
194,765,841,True
195,763,842,True
196,761,843,True
197,759,844,True
198,757,845,True
199,755,846,True
200,753,847,True
201,751,848,True
202,749,849,True
203,747,850,True
204,745,851,True
205,743,852,True
206,741,853,True
207,739,854,True
208,737,855,True
209,735,856,True
210,733,857,True
211,731,858,True
212,729,859,True
213,727,860,True
214,725,861,True
215,723,862,True
216,721,863,True
217,719,864,True
218,717,865,True
219,715,866,True
220,713,867,True
221,711,868,True
222,709,869,True
223,707,870,True
224,705,871,True
225,703,872,True
226,701,873,True
227,699,874,True
228,697,875,True
229,695,876,True
230,693,877,True
231,691,878,True
232,689,879,True
233,687,880,True
234,685,881,True
235,683,882,True
236,681,883,True
237,679,884,True
238,677,885,True
239,675,886,True
240,673,887,True
241,671,888,True
242,669,889,True
243,667,890,True
244,665,891,True
245,663,892,True
246,661,893,True
247,659,894,True
248,657,895,True
249,655,896,True
250,653,897,True
251,651,898,True
252,649,899,True
253,647,900,True
254,645,901,True
255,643,902,True
256,641,903,True
257,639,904,True
258,637,905,True
259,635,906,True
260,633,907,True
261,631,908,True
262,629,909,True
263,627,910,True
264,625,911,True
265,623,912,True
266,621,913,True
267,619,914,True
268,617,915,True
269,615,916,True
270,613,917,True
271,611,918,True
272,609,919,True
273,607,920,True
274,605,921,True
275,603,922,True
276,601,923,True
277,599,924,True
278,597,925,True
279,595,926,True
280,593,927,True
281,591,928,True
282,589,929,True
283,587,930,True
284,585,931,True
285,583,932,True
286,581,933,True
287,579,934,True
288,577,935,True
289,575,936,True
290,573,937,True
291,571,938,True
292,569,939,True
293,567,940,True
294,565,941,True
295,563,942,True
296,561,943,True
297,559,944,True
298,557,945,True
299,555,946,True
300,553,947,True
301,551,948,True
302,549,949,True
303,547,950,True
304,545,951,True
305,543,952,True
306,541,953,True
307,539,954,True
308,537,955,True
309,535,956,True
310,533,957,True
311,531,958,True
312,529,959,True
313,527,960,True
314,525,961,True
315,523,962,True
316,521,963,True
317,519,964,True
318,517,965,True
319,515,966,True
320,513,967,True
321,511,968,True
322,509,969,True
323,507,970,True
324,505,971,True
325,503,972,True
326,501,973,True
327,499,974,True
328,497,975,True
329,495,976,True
330,493,977,True
331,491,978,True
332,489,979,True
333,487,980,True
334,485,981,True
335,483,982,True
336,481,983,True
337,479,984,True
338,477,985,True
339,475,986,True
340,473,987,True
341,471,988,True
342,469,989,True
343,467,990,True
344,465,991,True
345,463,992,True
346,461,993,True
347,459,994,True
348,457,995,True
349,455,996,True
350,453,997,True
351,451,998,True
352,449,999,True
353,447,1000,True
354,445,1001,True
355,443,1002,True
356,441,1003,True
357,439,1004,True
358,437,1005,True
359,435,1006,True
360,433,1007,True
361,431,1008,True
362,429,1009,True
363,427,1010,True
364,425,1011,True
365,423,1012,True
366,421,1013,True
367,419,1014,True
368,417,1015,True
369,415,1016,True
370,413,1017,True
371,411,1018,True
372,409,1019,True
373,407,1020,True
374,405,1021,True
375,403,1022,True
376,401,1023,True
377,399,1024,True
378,397,1025,True
379,395,1026,True
380,393,1027,True
381,391,1028,True
382,389,1029,True
383,387,1030,True
384,385,1031,True
385,383,1032,True
386,381,1033,True
387,379,1034,True
388,377,1035,True
389,375,1036,True
390,373,1037,True
391,371,1038,True
392,369,1039,True
393,367,1040,True
394,365,1041,True
395,363,1042,True
396,361,1043,True
397,359,1044,True
398,357,1045,True
399,355,1046,True
400,353,1047,True
401,351,1048,True
402,349,1049,True
403,347,1050,True
404,345,1051,True
405,343,1052,True
406,341,1053,True
407,339,1054,True
408,337,1055,True
409,335,1056,True
410,333,1057,True
411,331,1058,True
412,329,1059,True
413,327,1060,True
414,325,1061,True
415,323,1062,True
416,321,1063,True
417,319,1064,True
418,317,1065,True
419,315,1066,True
420,313,1067,True
421,311,1068,True
422,309,1069,True
423,307,1070,True
424,305,1071,True
425,303,1072,True
426,301,1073,True
427,299,1074,True
428,297,1075,True
429,295,1076,True
430,293,1077,True
431,291,1078,True
432,289,1079,True
433,287,1080,True
434,285,1081,True
435,283,1082,True
436,281,1083,True
437,279,1084,True
438,277,1085,True
439,275,1086,True
440,273,1087,True
441,271,1088,True
442,269,1089,True
443,267,1090,True
444,265,1091,True
445,263,1092,True
446,261,1093,True
447,259,1094,True
448,257,1095,True
449,255,1096,True
450,253,1097,True
451,251,1098,True
452,249,1099,True
453,247,1100,True
454,245,1101,True
455,243,1102,True
456,241,1103,True
457,239,1104,True
458,237,1105,True
459,235,1106,True
460,233,1107,True
461,231,1108,True
462,229,1109,True
463,227,1110,True
464,225,1111,True
465,223,1112,True
466,221,1113,True
467,219,1114,True
468,217,1115,True
469,215,1116,True
470,213,1117,True
471,211,1118,True
472,209,1119,True
473,207,1120,True
474,205,1121,True
475,203,1122,True
476,201,1123,True
477,199,1124,True
478,197,1125,True
479,195,1126,True
480,193,1127,True
481,191,1128,True
482,189,1129,True
483,187,1130,True
484,185,1131,True
485,183,1132,True
486,181,1133,True
487,179,1134,True
488,177,1135,True
489,175,1136,True
490,173,1137,True
491,171,1138,True
492,169,1139,True
493,167,1140,True
494,165,1141,True
495,163,1142,True
496,161,1143,True
497,159,1144,True
498,157,1145,True
499,155,1146,True
500,153,1147,True
501,151,1148,True
502,149,1149,True
503,147,1150,True
504,145,1151,True
505,143,1152,True
506,141,1153,True
507,139,1154,True
508,137,1155,True
509,135,1156,True
510,133,1157,True
511,131,1158,True
512,129,1159,True
513,127,1160,True
514,125,1161,True
515,123,1162,True
516,121,1163,True
517,119,1164,True
518,117,1165,True
519,115,1166,True
520,113,1167,True
521,111,1168,True
522,109,1169,True
523,107,1170,True
524,105,1171,True
525,103,1172,True
526,101,1173,True
527,99,1174,True
528,97,1175,True
529,95,1176,True
530,93,1177,True
531,91,1178,True
532,89,1179,True
533,87,1180,True
534,85,1181,True
535,83,1182,True
536,81,1183,True
537,79,1184,True
538,77,1185,True
539,75,1186,True
540,73,1187,True
541,71,1188,True
542,69,1189,True
543,67,1190,True
544,65,1191,True
545,63,1192,True
546,61,1193,True
547,59,1194,True
548,57,1195,True
549,55,1196,True
550,53,1197,True
551,51,1198,True
552,49,1199,True
553,47,1200,True
554,45,1201,True
555,43,1202,True
556,41,1203,True
557,39,1204,True
558,37,1205,True
559,35,1206,True
560,33,1207,True
561,31,1208,True
562,29,1209,False
563,27,1210,False
564,25,1211,False
565,23,1212,False
566,21,1213,False
567,19,1214,False
568,17,1215,False
569,15,1216,False
570,13,1217,False
571,11,1218,False
572,9,1219,False
573,7,1220,False
574,5,1221,False
575,3,1222,False
576,1,1223,False
