Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,120,1680,False
1,118,1681,False
2,116,1682,False
3,114,1683,True
4,112,1684,True
5,110,1685,True
6,108,1686,True
7,106,1687,True
8,104,1688,True
9,102,1689,True
10,100,1690,True
11,98,1691,True
12,96,1692,True
13,94,1693,True
14,92,1694,True
15,90,1695,True
16,88,1696,True
17,86,1697,True
18,84,1698,True
19,82,1699,True
20,80,1700,True
21,78,1701,True
22,76,1702,True
23,74,1703,True
24,72,1704,True
25,70,1705,True
26,68,1706,True
27,66,1707,True
28,64,1708,True
29,62,1709,True
30,60,1710,True
31,58,1711,True
32,56,1712,True
33,54,1713,True
34,52,1714,True
35,50,1715,True
36,48,1716,True
37,46,1717,True
38,44,1718,True
39,42,1719,True
40,40,1720,True
41,38,1721,True
42,36,1722,True
43,34,1723,True
44,32,1724,True
45,30,1725,True
46,28,1726,True
47,26,1727,True
48,24,1728,True
49,22,1729,True
50,20,1730,True
51,18,1731,True
52,16,1732,True
53,14,1733,True
54,12,1734,True
55,10,1735,True
56,8,1736,True
57,6,1737,True
58,4,1738,True
59,2,1739,True
60,0,1740,True
