Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,1497,303,False
1,1495,304,False
2,1493,305,False
3,1491,306,False
4,1489,307,False
5,1487,308,False
6,1485,309,False
7,1483,310,False
8,1481,311,False
9,1479,312,False
10,1477,313,False
11,1475,314,False
12,1473,315,False
13,1471,316,False
14,1469,317,False
15,1467,318,False
16,1465,319,False
17,1463,320,False
18,1461,321,False
19,1459,322,False
20,1457,323,False
21,1455,324,False
22,1453,325,False
23,1451,326,False
24,1449,327,False
25,1447,328,False
26,1445,329,False
27,1443,330,False
28,1441,331,False
29,1439,332,False
30,1437,333,False
31,1435,334,False
32,1433,335,False
33,1431,336,False
34,1429,337,False
35,1427,338,False
36,1425,339,False
37,1423,340,False
38,1421,341,False
39,1419,342,False
40,1417,343,False
41,1415,344,False
42,1413,345,False
43,1411,346,False
44,1409,347,False
45,1407,348,False
46,1405,349,False
47,1403,350,False
48,1401,351,True
49,1399,352,True
50,1397,353,True
51,1395,354,True
52,1393,355,True
53,1391,356,True
54,1389,357,True
55,1387,358,True
56,1385,359,True
57,1383,360,True
58,1381,361,True
59,1379,362,True
60,1377,363,True
61,1375,364,True
62,1373,365,True
63,1371,366,True
64,1369,367,True
65,1367,368,True
66,1365,369,True
67,1363,370,True
68,1361,371,True
69,1359,372,True
70,1357,373,True
71,1355,374,True
72,1353,375,True
73,1351,376,True
74,1349,377,True
75,1347,378,True
76,1345,379,True
77,1343,380,True
78,1341,381,True
79,1339,382,True
80,1337,383,True
81,1335,384,True
82,1333,385,True
83,1331,386,True
84,1329,387,True
85,1327,388,True
86,1325,389,True
87,1323,390,True
88,1321,391,True
89,1319,392,True
90,1317,393,True
91,1315,394,True
92,1313,395,True
93,1311,396,True
94,1309,397,True
95,1307,398,True
96,1305,399,True
97,1303,400,True
98,1301,401,True
99,1299,402,True
100,1297,403,True
101,1295,404,True
102,1293,405,True
103,1291,406,True
104,1289,407,True
105,1287,408,True
106,1285,409,True
107,1283,410,True
108,1281,411,True
109,1279,412,True
110,1277,413,True
111,1275,414,True
112,1273,415,True
113,1271,416,True
114,1269,417,True
115,1267,418,True
116,1265,419,True
117,1263,420,True
118,1261,421,True
119,1259,422,True
120,1257,423,True
121,1255,424,True
122,1253,425,True
123,1251,426,True
124,1249,427,True
125,1247,428,True
126,1245,429,True
127,1243,430,True
128,1241,431,True
129,1239,432,True
130,1237,433,True
131,1235,434,True
132,1233,435,True
133,1231,436,True
134,1229,437,True
135,1227,438,True
136,1225,439,True
137,1223,440,True
138,1221,441,True
139,1219,442,True
140,1217,443,True
141,1215,444,True
142,1213,445,True
143,1211,446,True
144,1209,447,True
145,1207,448,True
146,1205,449,True
147,1203,450,True
148,1201,451,True
149,1199,452,True
150,1197,453,True
151,1195,454,True
152,1193,455,True
153,1191,456,True
154,1189,457,True
155,1187,458,True
156,1185,459,True
157,1183,460,True
158,1181,461,True
159,1179,462,True
160,1177,463,True
161,1175,464,True
162,1173,465,True
163,1171,466,True
164,1169,467,True
165,1167,468,True
166,1165,469,True
167,1163,470,True
168,1161,471,True
169,1159,472,True
170,1157,473,True
171,1155,474,True
172,1153,475,True
173,1151,476,True
174,1149,477,True
175,1147,478,True
176,1145,479,True
177,1143,480,True
178,1141,481,True
179,1139,482,True
180,1137,483,True
181,1135,484,True
182,1133,485,True
183,1131,486,True
184,1129,487,True
185,1127,488,True
186,1125,489,True
187,1123,490,True
188,1121,491,True
189,1119,492,True
190,1117,493,True
191,1115,494,True
192,1113,495,True
193,1111,496,True
194,1109,497,True
195,1107,498,True
196,1105,499,True
197,1103,500,True
198,1101,501,True
199,1099,502,True
200,1097,503,True
201,1095,504,True
202,1093,505,True
203,1091,506,True
204,1089,507,True
205,1087,508,True
206,1085,509,True
207,1083,510,True
208,1081,511,True
209,1079,512,True
210,1077,513,True
211,1075,514,True
212,1073,515,True
213,1071,516,True
214,1069,517,True
215,1067,518,True
216,1065,519,True
217,1063,520,True
218,1061,521,True
219,1059,522,True
220,1057,523,True
221,1055,524,True
222,1053,525,True
223,1051,526,True
224,1049,527,True
225,1047,528,True
226,1045,529,True
227,1043,530,True
228,1041,531,True
229,1039,532,True
230,1037,533,True
231,1035,534,True
232,1033,535,True
233,1031,536,True
234,1029,537,True
235,1027,538,True
236,1025,539,True
237,1023,540,True
238,1021,541,True
239,1019,542,True
240,1017,543,True
241,1015,544,True
242,1013,545,True
243,1011,546,True
244,1009,547,True
245,1007,548,True
246,1005,549,True
247,1003,550,True
248,1001,551,True
249,999,552,True
250,997,553,True
251,995,554,True
252,993,555,True
253,991,556,True
254,989,557,True
255,987,558,True
256,985,559,True
257,983,560,True
258,981,561,True
259,979,562,True
260,977,563,True
261,975,564,True
262,973,565,True
263,971,566,True
264,969,567,True
265,967,568,True
266,965,569,True
267,963,570,True
268,961,571,True
269,959,572,True
270,957,573,True
271,955,574,True
272,953,575,True
273,951,576,True
274,949,577,True
275,947,578,True
276,945,579,True
277,943,580,True
278,941,581,True
279,939,582,True
280,937,583,True
281,935,584,True
282,933,585,True
283,931,586,True
284,929,587,True
285,927,588,True
286,925,589,True
287,923,590,True
288,921,591,True
289,919,592,True
290,917,593,True
291,915,594,True
292,913,595,True
293,911,596,True
294,909,597,True
295,907,598,True
296,905,599,True
297,903,600,True
298,901,601,True
299,899,602,True
300,897,603,True
301,895,604,True
302,893,605,True
303,891,606,True
304,889,607,True
305,887,608,True
306,885,609,True
307,883,610,True
308,881,611,True
309,879,612,True
310,877,613,True
311,875,614,True
312,873,615,True
313,871,616,True
314,869,617,True
315,867,618,True
316,865,619,True
317,863,620,True
318,861,621,True
319,859,622,True
320,857,623,True
321,855,624,True
322,853,625,True
323,851,626,True
324,849,627,True
325,847,628,True
326,845,629,True
327,843,630,True
328,841,631,True
329,839,632,True
330,837,633,True
331,835,634,True
332,833,635,True
333,831,636,True
334,829,637,True
335,827,638,True
336,825,639,True
337,823,640,True
338,821,641,True
339,819,642,True
340,817,643,True
341,815,644,True
342,813,645,True
343,811,646,True
344,809,647,True
345,807,648,True
346,805,649,True
347,803,650,True
348,801,651,True
349,799,652,True
350,797,653,True
351,795,654,True
352,793,655,True
353,791,656,True
354,789,657,True
355,787,658,True
356,785,659,True
357,783,660,True
358,781,661,True
359,779,662,True
360,777,663,True
361,775,664,True
362,773,665,True
363,771,666,True
364,769,667,True
365,767,668,True
366,765,669,True
367,763,670,True
368,761,671,True
369,759,672,True
370,757,673,True
371,755,674,True
372,753,675,True
373,751,676,True
374,749,677,True
375,747,678,True
376,745,679,True
377,743,680,True
378,741,681,True
379,739,682,True
380,737,683,True
381,735,684,True
382,733,685,True
383,731,686,True
384,729,687,True
385,727,688,True
386,725,689,True
387,723,690,True
388,721,691,True
389,719,692,True
390,717,693,True
391,715,694,True
392,713,695,True
393,711,696,True
394,709,697,True
395,707,698,True
396,705,699,True
397,703,700,True
398,701,701,True
399,699,702,True
400,697,703,True
401,695,704,True
402,693,705,True
403,691,706,True
404,689,707,True
405,687,708,True
406,685,709,True
407,683,710,True
408,681,711,True
409,679,712,True
410,677,713,True
411,675,714,True
412,673,715,True
413,671,716,True
414,669,717,True
415,667,718,True
416,665,719,True
417,663,720,True
418,661,721,True
419,659,722,True
420,657,723,True
421,655,724,True
422,653,725,True
423,651,726,True
424,649,727,True
425,647,728,True
426,645,729,True
427,643,730,True
428,641,731,True
429,639,732,True
430,637,733,True
431,635,734,True
432,633,735,True
433,631,736,True
434,629,737,True
435,627,738,True
436,625,739,True
437,623,740,True
438,621,741,True
439,619,742,True
440,617,743,True
441,615,744,True
442,613,745,True
443,611,746,True
444,609,747,True
445,607,748,True
446,605,749,True
447,603,750,True
448,601,751,True
449,599,752,True
450,597,753,True
451,595,754,True
452,593,755,True
453,591,756,True
454,589,757,True
455,587,758,True
456,585,759,True
457,583,760,True
458,581,761,True
459,579,762,True
460,577,763,True
461,575,764,True
462,573,765,True
463,571,766,True
464,569,767,True
465,567,768,True
466,565,769,True
467,563,770,True
468,561,771,True
469,559,772,True
470,557,773,True
471,555,774,True
472,553,775,True
473,551,776,True
474,549,777,True
475,547,778,True
476,545,779,True
477,543,780,True
478,541,781,True
479,539,782,True
480,537,783,True
481,535,784,True
482,533,785,True
483,531,786,True
484,529,787,True
485,527,788,True
486,525,789,True
487,523,790,True
488,521,791,True
489,519,792,True
490,517,793,True
491,515,794,True
492,513,795,True
493,511,796,True
494,509,797,True
495,507,798,True
496,505,799,True
497,503,800,True
498,501,801,True
499,499,802,True
500,497,803,True
501,495,804,True
502,493,805,True
503,491,806,True
504,489,807,True
505,487,808,True
506,485,809,True
507,483,810,True
508,481,811,True
509,479,812,True
510,477,813,True
511,475,814,True
512,473,815,True
513,471,816,True
514,469,817,True
515,467,818,True
516,465,819,True
517,463,820,True
518,461,821,True
519,459,822,True
520,457,823,True
521,455,824,True
522,453,825,True
523,451,826,True
524,449,827,True
525,447,828,True
526,445,829,True
527,443,830,True
528,441,831,True
529,439,832,True
530,437,833,True
531,435,834,True
532,433,835,True
533,431,836,True
534,429,837,True
535,427,838,True
536,425,839,True
537,423,840,True
538,421,841,True
539,419,842,True
540,417,843,True
541,415,844,True
542,413,845,True
543,411,846,True
544,409,847,True
545,407,848,True
546,405,849,True
547,403,850,True
548,401,851,True
549,399,852,True
550,397,853,True
551,395,854,True
552,393,855,True
553,391,856,True
554,389,857,True
555,387,858,True
556,385,859,True
557,383,860,True
558,381,861,True
559,379,862,True
560,377,863,True
561,375,864,True
562,373,865,True
563,371,866,True
564,369,867,True
565,367,868,True
566,365,869,True
567,363,870,True
568,361,871,True
569,359,872,True
570,357,873,True
571,355,874,True
572,353,875,True
573,351,876,True
574,349,877,True
575,347,878,True
576,345,879,True
577,343,880,True
578,341,881,True
579,339,882,True
580,337,883,True
581,335,884,True
582,333,885,True
583,331,886,True
584,329,887,True
585,327,888,True
586,325,889,True
587,323,890,True
588,321,891,True
589,319,892,True
590,317,893,True
591,315,894,True
592,313,895,True
593,311,896,True
594,309,897,True
595,307,898,True
596,305,899,True
597,303,900,True
598,301,901,True
599,299,902,True
600,297,903,True
601,295,904,True
602,293,905,True
603,291,906,True
604,289,907,True
605,287,908,True
606,285,909,True
607,283,910,True
608,281,911,True
609,279,912,True
610,277,913,True
611,275,914,True
612,273,915,True
613,271,916,True
614,269,917,True
615,267,918,True
616,265,919,True
617,263,920,True
618,261,921,True
619,259,922,True
620,257,923,True
621,255,924,True
622,253,925,True
623,251,926,True
624,249,927,True
625,247,928,True
626,245,929,True
627,243,930,True
628,241,931,True
629,239,932,True
630,237,933,True
631,235,934,True
632,233,935,True
633,231,936,True
634,229,937,True
635,227,938,True
636,225,939,True
637,223,940,True
638,221,941,True
639,219,942,True
640,217,943,True
641,215,944,True
642,213,945,True
643,211,946,True
644,209,947,True
645,207,948,True
646,205,949,True
647,203,950,True
648,201,951,True
649,199,952,True
650,197,953,True
651,195,954,True
652,193,955,True
653,191,956,True
654,189,957,True
655,187,958,True
656,185,959,True
657,183,960,True
658,181,961,True
659,179,962,True
660,177,963,True
661,175,964,True
662,173,965,True
663,171,966,True
664,169,967,True
665,167,968,True
666,165,969,True
667,163,970,True
668,161,971,True
669,159,972,True
670,157,973,True
671,155,974,True
672,153,975,True
673,151,976,True
674,149,977,True
675,147,978,True
676,145,979,True
677,143,980,True
678,141,981,True
679,139,982,True
680,137,983,True
681,135,984,True
682,133,985,True
683,131,986,True
684,129,987,True
685,127,988,True
686,125,989,True
687,123,990,True
688,121,991,True
689,119,992,True
690,117,993,True
691,115,994,True
692,113,995,True
693,111,996,True
694,109,997,True
695,107,998,True
696,105,999,True
697,103,1000,True
698,101,1001,True
699,99,1002,True
700,97,1003,True
701,95,1004,True
702,93,1005,True
703,91,1006,True
704,89,1007,True
705,87,1008,True
706,85,1009,True
707,83,1010,True
708,81,1011,True
709,79,1012,True
710,77,1013,True
711,75,1014,True
712,73,1015,True
713,71,1016,True
714,69,1017,True
715,67,1018,True
716,65,1019,True
717,63,1020,True
718,61,1021,True
719,59,1022,True
720,57,1023,True
721,55,1024,True
722,53,1025,True
723,51,1026,True
724,49,1027,True
725,47,1028,True
726,45,1029,True
727,43,1030,True
728,41,1031,True
729,39,1032,True
730,37,1033,False
731,35,1034,False
732,33,1035,False
733,31,1036,False
734,29,1037,False
735,27,1038,False
736,25,1039,False
737,23,1040,False
738,21,1041,False
739,19,1042,False
740,17,1043,False
741,15,1044,False
742,13,1045,False
743,11,1046,False
744,9,1047,False
745,7,1048,False
746,5,1049,False
747,3,1050,False
748,1,1051,False
