Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,183,1617,False
1,181,1618,False
2,179,1619,False
3,177,1620,False
4,175,1621,False
5,173,1622,True
6,171,1623,True
7,169,1624,True
8,167,1625,True
9,165,1626,True
10,163,1627,True
11,161,1628,True
12,159,1629,True
13,157,1630,True
14,155,1631,True
15,153,1632,True
16,151,1633,True
17,149,1634,True
18,147,1635,True
19,145,1636,True
20,143,1637,True
21,141,1638,True
22,139,1639,True
23,137,1640,True
24,135,1641,True
25,133,1642,True
26,131,1643,True
27,129,1644,True
28,127,1645,True
29,125,1646,True
30,123,1647,True
31,121,1648,True
32,119,1649,True
33,117,1650,True
34,115,1651,True
35,113,1652,True
36,111,1653,True
37,109,1654,True
38,107,1655,True
39,105,1656,True
40,103,1657,True
41,101,1658,True
42,99,1659,True
43,97,1660,True
44,95,1661,True
45,93,1662,True
46,91,1663,True
47,89,1664,True
48,87,1665,True
49,85,1666,True
50,83,1667,True
51,81,1668,True
52,79,1669,True
53,77,1670,True
54,75,1671,True
55,73,1672,True
56,71,1673,True
57,69,1674,True
58,67,1675,True
59,65,1676,True
60,63,1677,True
61,61,1678,True
62,59,1679,True
63,57,1680,True
64,55,1681,True
65,53,1682,True
66,51,1683,True
67,49,1684,True
68,47,1685,True
69,45,1686,True
70,43,1687,True
71,41,1688,True
72,39,1689,True
73,37,1690,True
74,35,1691,True
75,33,1692,True
76,31,1693,True
77,29,1694,True
78,27,1695,True
79,25,1696,True
80,23,1697,True
81,21,1698,True
82,19,1699,True
83,17,1700,True
84,15,1701,True
85,13,1702,True
86,11,1703,True
87,9,1704,True
88,7,1705,True
89,5,1706,True
90,3,1707,True
91,1,1708,True
