Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,372,1428,False
1,370,1429,False
2,368,1430,False
3,366,1431,False
4,364,1432,False
5,362,1433,False
6,360,1434,False
7,358,1435,False
8,356,1436,False
9,354,1437,False
10,352,1438,False
11,350,1439,False
12,348,1440,True
13,346,1441,True
14,344,1442,True
15,342,1443,True
16,340,1444,True
17,338,1445,True
18,336,1446,True
19,334,1447,True
20,332,1448,True
21,330,1449,True
22,328,1450,True
23,326,1451,True
24,324,1452,True
25,322,1453,True
26,320,1454,True
27,318,1455,True
28,316,1456,True
29,314,1457,True
30,312,1458,True
31,310,1459,True
32,308,1460,True
33,306,1461,True
34,304,1462,True
35,302,1463,True
36,300,1464,True
37,298,1465,True
38,296,1466,True
39,294,1467,True
40,292,1468,True
41,290,1469,True
42,288,1470,True
43,286,1471,True
44,284,1472,True
45,282,1473,True
46,280,1474,True
47,278,1475,True
48,276,1476,True
49,274,1477,True
50,272,1478,True
51,270,1479,True
52,268,1480,True
53,266,1481,True
54,264,1482,True
55,262,1483,True
56,260,1484,True
57,258,1485,True
58,256,1486,True
59,254,1487,True
60,252,1488,True
61,250,1489,True
62,248,1490,True
63,246,1491,True
64,244,1492,True
65,242,1493,True
66,240,1494,True
67,238,1495,True
68,236,1496,True
69,234,1497,True
70,232,1498,True
71,230,1499,True
72,228,1500,True
73,226,1501,True
74,224,1502,True
75,222,1503,True
76,220,1504,True
77,218,1505,True
78,216,1506,True
79,214,1507,True
80,212,1508,True
81,210,1509,True
82,208,1510,True
83,206,1511,True
84,204,1512,True
85,202,1513,True
86,200,1514,True
87,198,1515,True
88,196,1516,True
89,194,1517,True
90,192,1518,True
91,190,1519,True
92,188,1520,True
93,186,1521,True
94,184,1522,True
95,182,1523,True
96,180,1524,True
97,178,1525,True
98,176,1526,True
99,174,1527,True
100,172,1528,True
101,170,1529,True
102,168,1530,True
103,166,1531,True
104,164,1532,True
105,162,1533,True
106,160,1534,True
107,158,1535,True
108,156,1536,True
109,154,1537,True
110,152,1538,True
111,150,1539,True
112,148,1540,True
113,146,1541,True
114,144,1542,True
115,142,1543,True
116,140,1544,True
117,138,1545,True
118,136,1546,True
119,134,1547,True
120,132,1548,True
121,130,1549,True
122,128,1550,True
123,126,1551,True
124,124,1552,True
125,122,1553,True
126,120,1554,True
127,118,1555,True
128,116,1556,True
129,114,1557,True
130,112,1558,True
131,110,1559,True
132,108,1560,True
133,106,1561,True
134,104,1562,True
135,102,1563,True
136,100,1564,True
137,98,1565,True
138,96,1566,True
139,94,1567,True
140,92,1568,True
141,90,1569,True
142,88,1570,True
143,86,1571,True
144,84,1572,True
145,82,1573,True
146,80,1574,True
147,78,1575,True
148,76,1576,True
149,74,1577,True
150,72,1578,True
151,70,1579,True
152,68,1580,True
153,66,1581,True
154,64,1582,True
155,62,1583,True
156,60,1584,True
157,58,1585,True
158,56,1586,True
159,54,1587,True
160,52,1588,True
161,50,1589,True
162,48,1590,True
163,46,1591,True
164,44,1592,True
165,42,1593,True
166,40,1594,True
167,38,1595,True
168,36,1596,True
169,34,1597,True
170,32,1598,True
171,30,1599,True
172,28,1600,True
173,26,1601,True
174,24,1602,True
175,22,1603,True
176,20,1604,True
177,18,1605,True
178,16,1606,True
179,14,1607,True
180,12,1608,True
181,10,1609,False
182,8,1610,False
183,6,1611,False
184,4,1612,False
185,2,1613,False
186,0,1614,False
