Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,670,1130,False
1,668,1131,False
2,666,1132,False
3,664,1133,False
4,662,1134,False
5,660,1135,False
6,658,1136,False
7,656,1137,False
8,654,1138,False
9,652,1139,False
10,650,1140,False
11,648,1141,False
12,646,1142,False
13,644,1143,False
14,642,1144,False
15,640,1145,False
16,638,1146,False
17,636,1147,False
18,634,1148,False
19,632,1149,False
20,630,1150,False
21,628,1151,True
22,626,1152,True
23,624,1153,True
24,622,1154,True
25,620,1155,True
26,618,1156,True
27,616,1157,True
28,614,1158,True
29,612,1159,True
30,610,1160,True
31,608,1161,True
32,606,1162,True
33,604,1163,True
34,602,1164,True
35,600,1165,True
36,598,1166,True
37,596,1167,True
38,594,1168,True
39,592,1169,True
40,590,1170,True
41,588,1171,True
42,586,1172,True
43,584,1173,True
44,582,1174,True
45,580,1175,True
46,578,1176,True
47,576,1177,True
48,574,1178,True
49,572,1179,True
50,570,1180,True
51,568,1181,True
52,566,1182,True
53,564,1183,True
54,562,1184,True
55,560,1185,True
56,558,1186,True
57,556,1187,True
58,554,1188,True
59,552,1189,True
60,550,1190,True
61,548,1191,True
62,546,1192,True
63,544,1193,True
64,542,1194,True
65,540,1195,True
66,538,1196,True
67,536,1197,True
68,534,1198,True
69,532,1199,True
70,530,1200,True
71,528,1201,True
72,526,1202,True
73,524,1203,True
74,522,1204,True
75,520,1205,True
76,518,1206,True
77,516,1207,True
78,514,1208,True
79,512,1209,True
80,510,1210,True
81,508,1211,True
82,506,1212,True
83,504,1213,True
84,502,1214,True
85,500,1215,True
86,498,1216,True
87,496,1217,True
88,494,1218,True
89,492,1219,True
90,490,1220,True
91,488,1221,True
92,486,1222,True
93,484,1223,True
94,482,1224,True
95,480,1225,True
96,478,1226,True
97,476,1227,True
98,474,1228,True
99,472,1229,True
100,470,1230,True
101,468,1231,True
102,466,1232,True
103,464,1233,True
104,462,1234,True
105,460,1235,True
106,458,1236,True
107,456,1237,True
108,454,1238,True
109,452,1239,True
110,450,1240,True
111,448,1241,True
112,446,1242,True
113,444,1243,True
114,442,1244,True
115,440,1245,True
116,438,1246,True
117,436,1247,True
118,434,1248,True
119,432,1249,True
120,430,1250,True
121,428,1251,True
122,426,1252,True
123,424,1253,True
124,422,1254,True
125,420,1255,True
126,418,1256,True
127,416,1257,True
128,414,1258,True
129,412,1259,True
130,410,1260,True
131,408,1261,True
132,406,1262,True
133,404,1263,True
134,402,1264,True
135,400,1265,True
136,398,1266,True
137,396,1267,True
138,394,1268,True
139,392,1269,True
140,390,1270,True
141,388,1271,True
142,386,1272,True
143,384,1273,True
144,382,1274,True
145,380,1275,True
146,378,1276,True
147,376,1277,True
148,374,1278,True
149,372,1279,True
150,370,1280,True
151,368,1281,True
152,366,1282,True
153,364,1283,True
154,362,1284,True
155,360,1285,True
156,358,1286,True
157,356,1287,True
158,354,1288,True
159,352,1289,True
160,350,1290,True
161,348,1291,True
162,346,1292,True
163,344,1293,True
164,342,1294,True
165,340,1295,True
166,338,1296,True
167,336,1297,True
168,334,1298,True
169,332,1299,True
170,330,1300,True
171,328,1301,True
172,326,1302,True
173,324,1303,True
174,322,1304,True
175,320,1305,True
176,318,1306,True
177,316,1307,True
178,314,1308,True
179,312,1309,True
180,310,1310,True
181,308,1311,True
182,306,1312,True
183,304,1313,True
184,302,1314,True
185,300,1315,True
186,298,1316,True
187,296,1317,True
188,294,1318,True
189,292,1319,True
190,290,1320,True
191,288,1321,True
192,286,1322,True
193,284,1323,True
194,282,1324,True
195,280,1325,True
196,278,1326,True
197,276,1327,True
198,274,1328,True
199,272,1329,True
200,270,1330,True
201,268,1331,True
202,266,1332,True
203,264,1333,True
204,262,1334,True
205,260,1335,True
206,258,1336,True
207,256,1337,True
208,254,1338,True
209,252,1339,True
210,250,1340,True
211,248,1341,True
212,246,1342,True
213,244,1343,True
214,242,1344,True
215,240,1345,True
216,238,1346,True
217,236,1347,True
218,234,1348,True
219,232,1349,True
220,230,1350,True
221,228,1351,True
222,226,1352,True
223,224,1353,True
224,222,1354,True
225,220,1355,True
226,218,1356,True
227,216,1357,True
228,214,1358,True
229,212,1359,True
230,210,1360,True
231,208,1361,True
232,206,1362,True
233,204,1363,True
234,202,1364,True
235,200,1365,True
236,198,1366,True
237,196,1367,True
238,194,1368,True
239,192,1369,True
240,190,1370,True
241,188,1371,True
242,186,1372,True
243,184,1373,True
244,182,1374,True
245,180,1375,True
246,178,1376,True
247,176,1377,True
248,174,1378,True
249,172,1379,True
250,170,1380,True
251,168,1381,True
252,166,1382,True
253,164,1383,True
254,162,1384,True
255,160,1385,True
256,158,1386,True
257,156,1387,True
258,154,1388,True
259,152,1389,True
260,150,1390,True
261,148,1391,True
262,146,1392,True
263,144,1393,True
264,142,1394,True
265,140,1395,True
266,138,1396,True
267,136,1397,True
268,134,1398,True
269,132,1399,True
270,130,1400,True
271,128,1401,True
272,126,1402,True
273,124,1403,True
274,122,1404,True
275,120,1405,True
276,118,1406,True
277,116,1407,True
278,114,1408,True
279,112,1409,True
280,110,1410,True
281,108,1411,True
282,106,1412,True
283,104,1413,True
284,102,1414,True
285,100,1415,True
286,98,1416,True
287,96,1417,True
288,94,1418,True
289,92,1419,True
290,90,1420,True
291,88,1421,True
292,86,1422,True
293,84,1423,True
294,82,1424,True
295,80,1425,True
296,78,1426,True
297,76,1427,True
298,74,1428,True
299,72,1429,True
300,70,1430,True
301,68,1431,True
302,66,1432,True
303,64,1433,True
304,62,1434,True
305,60,1435,True
306,58,1436,True
307,56,1437,True
308,54,1438,True
309,52,1439,True
310,50,1440,True
311,48,1441,True
312,46,1442,True
313,44,1443,True
314,42,1444,True
315,40,1445,True
316,38,1446,True
317,36,1447,True
318,34,1448,True
319,32,1449,True
320,30,1450,True
321,28,1451,True
322,26,1452,True
323,24,1453,True
324,22,1454,True
325,20,1455,True
326,18,1456,True
327,16,1457,True
328,14,1458,True
329,12,1459,True
330,10,1460,True
331,8,1461,True
332,6,1462,True
333,4,1463,True
334,2,1464,True
335,0,1465,False
