Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,965,835,False
1,963,836,False
2,961,837,False
3,959,838,False
4,957,839,False
5,955,840,False
6,953,841,False
7,951,842,False
8,949,843,False
9,947,844,False
10,945,845,False
11,943,846,False
12,941,847,False
13,939,848,False
14,937,849,False
15,935,850,False
16,933,851,False
17,931,852,False
18,929,853,False
19,927,854,False
20,925,855,False
21,923,856,False
22,921,857,False
23,919,858,False
24,917,859,False
25,915,860,False
26,913,861,False
27,911,862,False
28,909,863,False
29,907,864,False
30,905,865,False
31,903,866,True
32,901,867,True
33,899,868,True
34,897,869,True
35,895,870,True
36,893,871,True
37,891,872,True
38,889,873,True
39,887,874,True
40,885,875,True
41,883,876,True
42,881,877,True
43,879,878,True
44,877,879,True
45,875,880,True
46,873,881,True
47,871,882,True
48,869,883,True
49,867,884,True
50,865,885,True
51,863,886,True
52,861,887,True
53,859,888,True
54,857,889,True
55,855,890,True
56,853,891,True
57,851,892,True
58,849,893,True
59,847,894,True
60,845,895,True
61,843,896,True
62,841,897,True
63,839,898,True
64,837,899,True
65,835,900,True
66,833,901,True
67,831,902,True
68,829,903,True
69,827,904,True
70,825,905,True
71,823,906,True
72,821,907,True
73,819,908,True
74,817,909,True
75,815,910,True
76,813,911,True
77,811,912,True
78,809,913,True
79,807,914,True
80,805,915,True
81,803,916,True
82,801,917,True
83,799,918,True
84,797,919,True
85,795,920,True
86,793,921,True
87,791,922,True
88,789,923,True
89,787,924,True
90,785,925,True
91,783,926,True
92,781,927,True
93,779,928,True
94,777,929,True
95,775,930,True
96,773,931,True
97,771,932,True
98,769,933,True
99,767,934,True
100,765,935,True
101,763,936,True
102,761,937,True
103,759,938,True
104,757,939,True
105,755,940,True
106,753,941,True
107,751,942,True
108,749,943,True
109,747,944,True
110,745,945,True
111,743,946,True
112,741,947,True
113,739,948,True
114,737,949,True
115,735,950,True
116,733,951,True
117,731,952,True
118,729,953,True
119,727,954,True
120,725,955,True
121,723,956,True
122,721,957,True
123,719,958,True
124,717,959,True
125,715,960,True
126,713,961,True
127,711,962,True
128,709,963,True
129,707,964,True
130,705,965,True
131,703,966,True
132,701,967,True
133,699,968,True
134,697,969,True
135,695,970,True
136,693,971,True
137,691,972,True
138,689,973,True
139,687,974,True
140,685,975,True
141,683,976,True
142,681,977,True
143,679,978,True
144,677,979,True
145,675,980,True
146,673,981,True
147,671,982,True
148,669,983,True
149,667,984,True
150,665,985,True
151,663,986,True
152,661,987,True
153,659,988,True
154,657,989,True
155,655,990,True
156,653,991,True
157,651,992,True
158,649,993,True
159,647,994,True
160,645,995,True
161,643,996,True
162,641,997,True
163,639,998,True
164,637,999,True
165,635,1000,True
166,633,1001,True
167,631,1002,True
168,629,1003,True
169,627,1004,True
170,625,1005,True
171,623,1006,True
172,621,1007,True
173,619,1008,True
174,617,1009,True
175,615,1010,True
176,613,1011,True
177,611,1012,True
178,609,1013,True
179,607,1014,True
180,605,1015,True
181,603,1016,True
182,601,1017,True
183,599,1018,True
184,597,1019,True
185,595,1020,True
186,593,1021,True
187,591,1022,True
188,589,1023,True
189,587,1024,True
190,585,1025,True
191,583,1026,True
192,581,1027,True
193,579,1028,True
194,577,1029,True
195,575,1030,True
196,573,1031,True
197,571,1032,True
198,569,1033,True
199,567,1034,True
200,565,1035,True
201,563,1036,True
202,561,1037,True
203,559,1038,True
204,557,1039,True
205,555,1040,True
206,553,1041,True
207,551,1042,True
208,549,1043,True
209,547,1044,True
210,545,1045,True
211,543,1046,True
212,541,1047,True
213,539,1048,True
214,537,1049,True
215,535,1050,True
216,533,1051,True
217,531,1052,True
218,529,1053,True
219,527,1054,True
220,525,1055,True
221,523,1056,True
222,521,1057,True
223,519,1058,True
224,517,1059,True
225,515,1060,True
226,513,1061,True
227,511,1062,True
228,509,1063,True
229,507,1064,True
230,505,1065,True
231,503,1066,True
232,501,1067,True
233,499,1068,True
234,497,1069,True
235,495,1070,True
236,493,1071,True
237,491,1072,True
238,489,1073,True
239,487,1074,True
240,485,1075,True
241,483,1076,True
242,481,1077,True
243,479,1078,True
244,477,1079,True
245,475,1080,True
246,473,1081,True
247,471,1082,True
248,469,1083,True
249,467,1084,True
250,465,1085,True
251,463,1086,True
252,461,1087,True
253,459,1088,True
254,457,1089,True
255,455,1090,True
256,453,1091,True
257,451,1092,True
258,449,1093,True
259,447,1094,True
260,445,1095,True
261,443,1096,True
262,441,1097,True
263,439,1098,True
264,437,1099,True
265,435,1100,True
266,433,1101,True
267,431,1102,True
268,429,1103,True
269,427,1104,True
270,425,1105,True
271,423,1106,True
272,421,1107,True
273,419,1108,True
274,417,1109,True
275,415,1110,True
276,413,1111,True
277,411,1112,True
278,409,1113,True
279,407,1114,True
280,405,1115,True
281,403,1116,True
282,401,1117,True
283,399,1118,True
284,397,1119,True
285,395,1120,True
286,393,1121,True
287,391,1122,True
288,389,1123,True
289,387,1124,True
290,385,1125,True
291,383,1126,True
292,381,1127,True
293,379,1128,True
294,377,1129,True
295,375,1130,True
296,373,1131,True
297,371,1132,True
298,369,1133,True
299,367,1134,True
300,365,1135,True
301,363,1136,True
302,361,1137,True
303,359,1138,True
304,357,1139,True
305,355,1140,True
306,353,1141,True
307,351,1142,True
308,349,1143,True
309,347,1144,True
310,345,1145,True
311,343,1146,True
312,341,1147,True
313,339,1148,True
314,337,1149,True
315,335,1150,True
316,333,1151,True
317,331,1152,True
318,329,1153,True
319,327,1154,True
320,325,1155,True
321,323,1156,True
322,321,1157,True
323,319,1158,True
324,317,1159,True
325,315,1160,True
326,313,1161,True
327,311,1162,True
328,309,1163,True
329,307,1164,True
330,305,1165,True
331,303,1166,True
332,301,1167,True
333,299,1168,True
334,297,1169,True
335,295,1170,True
336,293,1171,True
337,291,1172,True
338,289,1173,True
339,287,1174,True
340,285,1175,True
341,283,1176,True
342,281,1177,True
343,279,1178,True
344,277,1179,True
345,275,1180,True
346,273,1181,True
347,271,1182,True
348,269,1183,True
349,267,1184,True
350,265,1185,True
351,263,1186,True
352,261,1187,True
353,259,1188,True
354,257,1189,True
355,255,1190,True
356,253,1191,True
357,251,1192,True
358,249,1193,True
359,247,1194,True
360,245,1195,True
361,243,1196,True
362,241,1197,True
363,239,1198,True
364,237,1199,True
365,235,1200,True
366,233,1201,True
367,231,1202,True
368,229,1203,True
369,227,1204,True
370,225,1205,True
371,223,1206,True
372,221,1207,True
373,219,1208,True
374,217,1209,True
375,215,1210,True
376,213,1211,True
377,211,1212,True
378,209,1213,True
379,207,1214,True
380,205,1215,True
381,203,1216,True
382,201,1217,True
383,199,1218,True
384,197,1219,True
385,195,1220,True
386,193,1221,True
387,191,1222,True
388,189,1223,True
389,187,1224,True
390,185,1225,True
391,183,1226,True
392,181,1227,True
393,179,1228,True
394,177,1229,True
395,175,1230,True
396,173,1231,True
397,171,1232,True
398,169,1233,True
399,167,1234,True
400,165,1235,True
401,163,1236,True
402,161,1237,True
403,159,1238,True
404,157,1239,True
405,155,1240,True
406,153,1241,True
407,151,1242,True
408,149,1243,True
409,147,1244,True
410,145,1245,True
411,143,1246,True
412,141,1247,True
413,139,1248,True
414,137,1249,True
415,135,1250,True
416,133,1251,True
417,131,1252,True
418,129,1253,True
419,127,1254,True
420,125,1255,True
421,123,1256,True
422,121,1257,True
423,119,1258,True
424,117,1259,True
425,115,1260,True
426,113,1261,True
427,111,1262,True
428,109,1263,True
429,107,1264,True
430,105,1265,True
431,103,1266,True
432,101,1267,True
433,99,1268,True
434,97,1269,True
435,95,1270,True
436,93,1271,True
437,91,1272,True
438,89,1273,True
439,87,1274,True
440,85,1275,True
441,83,1276,True
442,81,1277,True
443,79,1278,True
444,77,1279,True
445,75,1280,True
446,73,1281,True
447,71,1282,True
448,69,1283,True
449,67,1284,True
450,65,1285,True
451,63,1286,True
452,61,1287,True
453,59,1288,True
454,57,1289,True
455,55,1290,True
456,53,1291,True
457,51,1292,True
458,49,1293,True
459,47,1294,True
460,45,1295,True
461,43,1296,True
462,41,1297,True
463,39,1298,True
464,37,1299,True
465,35,1300,True
466,33,1301,True
467,31,1302,True
468,29,1303,True
469,27,1304,True
470,25,1305,False
471,23,1306,False
472,21,1307,False
473,19,1308,False
474,17,1309,False
475,15,1310,False
476,13,1311,False
477,11,1312,False
478,9,1313,False
479,7,1314,False
480,5,1315,False
481,3,1316,False
482,1,1317,False
